,Unnamed: 0,unique_trajectory_id,condition,VPCode,landmark_rotation,respx,respz,targetx,targetz,trajectory_id,target,jitterx,jitterz,startx,startz,belief_respx,belief_respz,endidx,task_finished
0,0,0,combined,sub08,0.0,2.3031315782589794,4.498309550630403,2.1660842580910464,4.717847571033412,3-4-8,3,0,0,2.576987814839736,3.0060856740550173,2.526365762308417,4.602776407488066,152,True
1,1,1,conflict,sub02,15.0,1.3571317378895955,4.067012458982564,1.5468816887237025,4.467673493904492,1-4-8,1,0,0,2.477076934485346,3.1058557371369013,1.649804072482562,4.568145965112418,143,True
2,2,2,landmark,sub11,0.0,3.221588100655311,4.5463941415621125,2.8339157419089536,4.717847571033412,2-5-8,2,0,0,1.6463013057737623,2.880125317979379,3.028884986583761,4.483879684954433,126,True
3,3,3,conflict,sub14,15.0,2.275918978250473,5.164552014941998,2.8339157419089536,4.717847571033412,2-7-8,2,0,0,2.4485315716515177,3.087769638543477,3.0678815604817795,5.123212436963712,141,True
4,4,4,conflict,sub05,15.0,3.1892741578327604,4.696110196824401,3.453118311276297,4.467673493904492,0-5-8,0,0,0,2.440338772657015,3.027327806855694,3.846010430066812,4.413888588545844,146,True
5,5,5,combined,sub07,0.0,2.9696621993030967,5.067932533461452,2.8339157419089536,4.717847571033412,2-5-8,2,0,0,2.415313736157158,3.017969567060241,2.7225151630057187,5.175416947400618,163,True
6,6,6,self-motion,sub05,0.0,2.54500016932528,4.792409994706719,2.8339157419089536,4.717847571033412,2-5-8,2,0,0,2.4871585294015497,3.0332109734416206,2.743786552695835,4.850740204454151,151,True
7,7,7,self-motion,sub17,0.0,2.3651666034833148,4.731672776806353,2.1660842580910464,4.717847571033412,3-4-8,3,0,0,2.5052388997777792,3.0708117912564488,2.3987927251371723,4.886379758079021,153,True
8,8,8,landmark,sub08,0.0,3.777049908314845,4.75358111250255,3.453118311276297,4.467673493904492,0-7-8,0,0,0,2.658116101201584,2.858102890863902,3.8082417591712594,4.508990641608338,146,True
9,9,9,conflict,sub11,15.0,2.6651617515915405,4.565348345120669,2.8339157419089536,4.717847571033412,2-7-8,2,0,0,2.5604121951469847,3.0911284174835325,3.132906596180714,4.538092506488649,184,True
10,10,10,conflict,sub07,15.0,1.4521489414834123,4.052802040562386,1.5468816887237025,4.467673493904492,1-4-8,1,0,0,2.561610168567957,2.9812378239809108,1.8503238787385592,4.202456287404686,164,True
11,11,11,conflict,sub10,15.0,1.2466269970645485,4.030787629776703,1.5468816887237025,4.467673493904492,1-6-8,1,0,0,2.5224768095357546,3.0735439238513167,1.5169665257460274,4.194698415247981,131,True
12,12,12,landmark,sub11,0.0,1.4988406519768258,4.939991700854662,1.5468816887237025,4.467673493904492,1-4-8,1,0,0,2.4525245482434834,3.03377610489404,1.4690415113752655,4.481859077531432,141,True
13,13,13,landmark,sub06,0.0,1.4327156871491638,4.648629825248058,1.5468816887237025,4.467673493904492,1-4-8,1,0,0,2.610231941433011,2.965360252187,1.4111368229965595,4.695099392778412,151,True
14,14,14,landmark,sub14,0.0,1.8698047432584064,4.5995804560137525,2.1660842580910464,4.717847571033412,3-6-8,3,0,0,1.9065661820389928,3.165303279255133,2.338326967357528,4.600831536198292,126,True
15,15,15,conflict,sub10,15.0,2.523781229377091,4.321985978827831,2.8339157419089536,4.717847571033412,2-7-8,2,0,0,2.489896602886412,3.032401186713612,2.988473036294816,4.294325518666266,143,True
16,16,16,self-motion,sub09,0.0,2.466299018800899,5.139010305284372,2.1660842580910464,4.717847571033412,3-4-8,3,0,0,2.5824713321207486,3.0398225676598702,2.262943110078153,4.850666545915438,137,True
17,17,17,self-motion,sub03,0.0,2.303705285735251,5.117125255773943,2.1660842580910464,4.717847571033412,3-4-8,3,0,0,2.59938843804172,2.9725508109768324,1.7357423372873997,4.720868141492447,145,True
18,18,18,conflict,sub07,15.0,1.9895419011905493,4.545913254177563,2.1660842580910464,4.717847571033412,3-6-8,3,0,0,2.5034971568617856,3.0740908880899336,2.2350162989452853,4.650417809591186,142,True
19,19,19,conflict,sub01,15.0,3.1254336092700483,4.688539887088687,3.453118311276297,4.467673493904492,0-5-8,0,0,0,2.474934277857725,3.043853274184414,3.770293299165597,4.463284065242433,146,True
20,20,20,landmark,sub05,0.0,1.2256151419244306,4.5103965775927,1.5468816887237025,4.467673493904492,1-4-8,1,0,0,2.91885249956168,2.4751162601930785,1.0615660255814845,4.395851019780642,131,True
21,21,21,landmark,sub10,0.0,1.605789535615055,4.512083481093202,1.5468816887237025,4.467673493904492,1-4-8,1,0,0,2.546858990728748,3.1569616246665086,1.6365407766604725,4.56357295803146,146,True
22,22,22,self-motion,sub05,0.0,3.4030398618032107,4.4433789245282105,3.453118311276297,4.467673493904492,0-5-8,0,0,0,2.505372785227605,3.070143925553332,3.24728196981328,4.611687002280333,136,True
23,23,23,conflict,sub07,15.0,2.9707686784477167,4.547871731990225,3.453118311276297,4.467673493904492,0-5-8,0,0,0,2.4587429638900127,2.9663743112378924,3.161827656858828,4.7292506678005,142,True
24,24,24,conflict,sub01,15.0,1.4631794129022295,4.614263818477812,2.1660842580910464,4.717847571033412,3-6-8,3,0,0,2.4339428593406947,3.0818333511848333,2.352978449192459,4.820882978969744,137,True
25,25,25,self-motion,sub08,0.0,3.084725512860917,4.899787196690111,2.8339157419089536,4.717847571033412,2-5-8,2,0,0,2.4551175108278005,3.096121370728375,2.9098068644996617,4.873681022299566,131,True
26,26,26,landmark,sub11,0.0,3.4534892957100163,4.44094353163291,3.453118311276297,4.467673493904492,0-5-8,0,0,0,3.14954222562707,2.4168432546064973,3.3731067115625635,4.406890942918769,142,True
27,27,27,combined,sub04,0.0,3.4737891210847733,4.5877890170280375,3.453118311276297,4.467673493904492,0-7-8,0,0,0,2.4563468652159988,3.1114016376815385,3.890908555657486,4.356736740810939,126,True
28,28,28,combined,sub02,0.0,1.9791915458681395,4.959887813804178,2.1660842580910464,4.717847571033412,3-4-8,3,0,0,2.55603183971146,3.087808407715224,2.21771799083222,4.997450288669619,141,True
29,29,29,conflict,sub05,15.0,1.7175740225344496,4.885311410146018,2.1660842580910464,4.717847571033412,3-4-8,3,0,0,2.530380717620274,3.059260054972658,2.179608335282932,5.0268336661881206,121,True
30,30,30,landmark,sub06,0.0,3.4466073450589683,4.434098869466111,3.453118311276297,4.467673493904492,0-7-8,0,0,0,3.5563065363850246,2.8722002618262423,3.273226977416252,4.619426170040189,137,True
31,31,31,self-motion,sub14,0.0,1.0100960680129845,4.171688072418822,1.5468816887237025,4.467673493904492,1-6-8,1,0,0,2.4477957596005213,3.0618601662987674,1.626697732020867,4.721416841036596,152,True
32,32,32,conflict,sub06,15.0,1.8492125818484024,4.393236825101679,2.1660842580910464,4.717847571033412,3-6-8,3,0,0,2.5485832133207813,3.0824093372559616,1.560372017406741,4.65979801400158,137,True
33,33,33,landmark,sub15,0.0,3.386912055096773,4.215096221177613,3.453118311276297,4.467673493904492,0-5-8,0,0,0,2.2438549775850616,3.172360506694897,3.426966947352185,4.429103332147095,136,True
34,34,34,self-motion,sub07,0.0,2.907093236140094,4.644963542537503,2.8339157419089536,4.717847571033412,2-5-8,2,0,0,2.5281373351787635,3.0173500128242923,2.6374482667039905,4.636655407025502,146,True
35,35,35,conflict,sub15,15.0,1.478963944144266,4.087960613888572,1.5468816887237025,4.467673493904492,1-6-8,1,0,0,2.452210597442405,3.1080371996851075,1.50926027764139,4.371622401972775,136,True
36,36,36,landmark,sub07,0.0,1.5882600447868758,4.89972052434026,1.5468816887237025,4.467673493904492,1-6-8,1,0,0,1.843347580314156,3.4111255948187424,1.3699703897102629,4.799412368479851,146,True
37,37,37,landmark,sub12,0.0,1.0647955372579534,4.616212844248296,1.5468816887237025,4.467673493904492,1-4-8,1,0,0,2.282296220857252,2.515003088238281,1.3284060659910015,4.433222212795018,198,True
38,38,38,combined,sub16,0.0,3.4302809887416577,4.623227674555444,3.453118311276297,4.467673493904492,0-7-8,0,0,0,2.4431054565614656,3.0790243361241587,3.2807899110068237,4.71008280402241,141,True
39,39,39,self-motion,sub10,0.0,3.661844294498053,3.926886862187621,3.453118311276297,4.467673493904492,0-7-8,0,0,0,2.4154124787706257,3.035959809864484,3.4863634114326607,4.460831537116089,136,True
40,40,40,landmark,sub16,0.0,3.798942658912632,4.028852854748628,3.453118311276297,4.467673493904492,0-5-8,0,0,0,1.6673515836959003,2.543467190389208,3.402592900182023,4.212360889635438,136,True
41,41,41,combined,sub04,0.0,3.255753223606204,4.685624047181415,2.8339157419089536,4.717847571033412,2-7-8,2,0,0,2.424976948626335,3.0303611096359337,3.443516308026265,4.609177688728821,131,True
42,42,42,combined,sub14,0.0,1.5497177905660229,4.519415175561869,1.5468816887237025,4.467673493904492,1-6-8,1,0,0,2.4445956385845284,3.056189609184836,1.535860851900464,4.3244918069122935,132,True
43,43,43,self-motion,sub07,0.0,1.6160945446490544,4.494719035953992,2.1660842580910464,4.717847571033412,3-6-8,3,0,0,2.4481611698833388,3.04309445547251,1.9844030483458197,4.759919910547759,136,True
44,44,44,combined,sub05,0.0,1.6407046350379548,4.592742000380991,1.5468816887237025,4.467673493904492,1-4-8,1,0,0,2.5197622263158768,3.091373852103996,1.2434414574619748,4.377850097170976,136,True
45,45,45,self-motion,sub12,0.0,2.144780422141446,4.838275740222853,2.1660842580910464,4.717847571033412,3-6-8,3,0,0,2.557028041384556,3.0170134270802027,2.111327436496506,4.678699802316755,142,True
46,46,46,conflict,sub13,15.0,3.5712444949825723,4.45819118261123,3.453118311276297,4.467673493904492,0-7-8,0,0,0,2.5742609390941533,3.0382176385611213,3.376116592714183,4.54250164823064,141,True
47,47,47,self-motion,sub04,0.0,2.541180549462548,4.206367653812807,2.1660842580910464,4.717847571033412,3-6-8,3,0,0,2.4398077976528114,3.0905571317892764,2.217669140933317,4.428393025577525,121,True
48,48,48,self-motion,sub15,0.0,1.888655063944336,4.549760627928595,2.1660842580910464,4.717847571033412,3-4-8,3,0,0,2.537362715600147,3.0635587349310334,1.768169859942369,4.68184112653428,131,True
49,49,49,conflict,sub05,15.0,1.0258696113480503,4.332534126402052,1.5468816887237025,4.467673493904492,1-4-8,1,0,0,2.5750535801429257,3.014224065393277,1.432429907011845,4.724745666038145,136,True
50,50,50,conflict,sub17,15.0,0.8431755972321332,3.9962508916568487,1.5468816887237025,4.467673493904492,1-6-8,1,0,0,2.56914311717178,3.1007397224449265,0.9705298041792724,4.403755595732911,142,True
51,51,51,conflict,sub13,15.0,1.657475314733176,4.5708049573436975,2.1660842580910464,4.717847571033412,3-6-8,3,0,0,2.5969392388219044,3.0475092307124947,2.163337396443226,4.599277585305647,171,True
52,52,52,conflict,sub12,15.0,2.53057490225423,4.696825983608037,2.8339157419089536,4.717847571033412,2-7-8,2,0,0,2.5298039045710965,3.048429293270138,2.830761184579166,4.785056246285084,136,True
53,53,53,combined,sub06,0.0,3.0389039106067632,4.473299833967322,2.8339157419089536,4.717847571033412,2-7-8,2,0,0,2.4556018748408497,3.0559989723092587,2.926496191090561,4.6203062538037605,121,True
54,54,54,landmark,sub13,0.0,3.732084609075368,4.851892173791372,3.453118311276297,4.467673493904492,0-5-8,0,0,0,3.16682507565916,3.2703833844846644,3.7532502640725247,4.928396634502159,152,True
55,55,55,self-motion,sub01,0.0,2.0301600888630515,4.7664025578033735,1.5468816887237025,4.467673493904492,1-4-8,1,0,0,2.55328435397613,2.9542097200182336,1.141287584168675,4.470256353375606,146,True
56,56,56,self-motion,sub01,0.0,3.994084831389189,3.749703863217378,3.453118311276297,4.467673493904492,0-7-8,0,0,0,2.54758713429544,3.068885665942509,3.526749797978008,4.40433546557705,121,True
57,57,57,combined,sub02,0.0,2.379155169548596,4.683222766438897,2.8339157419089536,4.717847571033412,2-7-8,2,0,0,2.445674314640914,3.071243138248567,2.2988012112552885,4.796017394203587,133,True
58,58,58,landmark,sub02,0.0,1.56731339146253,4.446861186776337,1.5468816887237025,4.467673493904492,1-4-8,1,0,0,1.4376736516070914,3.1040577654656465,1.195839693771719,4.26436545197562,141,True
59,59,59,conflict,sub13,15.0,2.904067792930374,4.720138033743903,2.8339157419089536,4.717847571033412,2-5-8,2,0,0,2.433150148579504,3.095113753742793,3.2306528498770137,4.622157491236096,132,True
60,60,60,conflict,sub09,15.0,0.8228756316708987,4.344388289465141,1.5468816887237025,4.467673493904492,1-4-8,1,0,0,2.528370563990137,3.054952553794611,1.1304094591471403,4.50487535648792,132,True
61,61,61,landmark,sub05,0.0,3.5546200581847494,3.866081297472492,3.453118311276297,4.467673493904492,0-5-8,0,0,0,2.129855087245986,2.7738755935836754,3.279887150410209,4.47995911454078,131,True
62,62,62,landmark,sub16,0.0,1.2515200338818764,4.575542884620464,1.5468816887237025,4.467673493904492,1-6-8,1,0,0,3.0478140361515966,3.1001732175186234,1.4127737370156292,4.226876238286679,136,True
63,63,63,landmark,sub06,0.0,2.0545431579304183,4.494985207246644,2.1660842580910464,4.717847571033412,3-4-8,3,0,0,2.210320310900636,2.9487157623601123,2.183143259606396,4.64414933024338,147,True
64,64,64,conflict,sub12,15.0,3.2763068942260163,5.164966460903292,3.453118311276297,4.467673493904492,0-5-8,0,0,0,2.535957315634508,3.103359193138606,3.574297117205066,5.032309461423462,151,True
65,65,65,combined,sub15,0.0,3.2371589550101154,4.07681301983036,3.453118311276297,4.467673493904492,0-7-8,0,0,0,2.6131591839813493,3.0512838607238955,3.190316652305225,4.203600982049349,146,True
66,66,66,landmark,sub05,0.0,2.913964701376192,4.622433515673155,2.8339157419089536,4.717847571033412,2-5-8,2,0,0,2.40039603517368,2.956835673516589,3.152068159824703,4.74547766454623,126,True
67,67,67,combined,sub10,0.0,3.258336344903097,4.05783917785289,3.453118311276297,4.467673493904492,0-7-8,0,0,0,2.431414445413592,3.0312931414068727,3.2573666048964385,4.2398069804560174,152,True
68,68,68,landmark,sub14,0.0,1.5581141022616944,3.9751157574786857,1.5468816887237025,4.467673493904492,1-6-8,1,0,0,2.4952839294655984,2.640732449216672,1.3563103057416133,4.488091846854952,136,True
69,69,69,combined,sub11,0.0,2.3792879052938654,4.647289509916458,2.1660842580910464,4.717847571033412,3-6-8,3,0,0,2.529774667835015,3.1029035460799763,2.354346955967283,4.704982516403812,137,True
70,70,70,self-motion,sub12,0.0,3.050601245261399,4.636819545675006,3.453118311276297,4.467673493904492,0-5-8,0,0,0,2.506880491241636,3.068492579376012,3.314899719557937,4.680129029758085,146,True
71,71,71,self-motion,sub10,0.0,2.618073886150423,4.571954036280106,2.8339157419089536,4.717847571033412,2-5-8,2,0,0,2.4858152604902664,3.07143017703022,2.404327057371782,4.844900998901967,141,True
72,72,72,self-motion,sub16,0.0,3.246384200189324,4.971355770833684,3.453118311276297,4.467673493904492,0-5-8,0,0,0,2.452176871459293,3.0592219010297472,3.52097995352888,4.654336984642722,157,True
73,73,73,conflict,sub06,15.0,3.12668453227486,4.526137628743856,3.453118311276297,4.467673493904492,0-7-8,0,0,0,2.487606568134592,3.0548041332718667,3.318645913454372,4.47751999634616,151,True
74,74,74,combined,sub10,0.0,2.942052619990685,4.6096459644080445,2.8339157419089536,4.717847571033412,2-5-8,2,0,0,2.521707434984489,3.0718211258696666,3.0774186343766563,4.437290985627148,147,True
75,75,75,landmark,sub16,0.0,2.2507105529145384,5.141180719725068,2.1660842580910464,4.717847571033412,3-4-8,3,0,0,1.9055743473921896,3.2441955175152897,2.5525251752921,5.0255410140353,173,True
76,76,76,landmark,sub17,0.0,2.750612610290876,4.486653356166332,2.8339157419089536,4.717847571033412,2-7-8,2,0,0,2.3997169960409312,2.308428782301964,2.877714622488814,4.622501369916136,141,True
77,77,77,conflict,sub11,15.0,1.3850883471911202,4.747854166251921,1.5468816887237025,4.467673493904492,1-4-8,1,0,0,2.4417740705137105,3.081368950231527,1.7973480583850483,4.843228394407096,141,True
78,78,78,self-motion,sub16,0.0,1.2324519044458508,4.015091394930017,1.5468816887237025,4.467673493904492,1-6-8,1,0,0,2.5383088761821915,3.071756750563543,1.799789604851889,4.498623475422479,136,True
79,79,79,conflict,sub03,15.0,1.4032044243780284,4.207131809137756,1.5468816887237025,4.467673493904492,1-6-8,1,0,0,2.424343461854104,3.0805152915258827,1.4024689330642062,4.298579724382814,137,True
80,80,80,landmark,sub15,0.0,2.9748565281312187,4.2314797204872345,2.8339157419089536,4.717847571033412,2-5-8,2,0,0,2.133233186277139,3.3779359320292497,2.6456258352254274,4.206671514495474,151,True
81,81,81,conflict,sub08,15.0,2.155627588648777,4.886553521087738,2.1660842580910464,4.717847571033412,3-4-8,3,0,0,2.4535510923014883,3.0906803552821267,2.06289288980733,4.799482291934681,146,True
82,82,82,combined,sub08,0.0,3.5278580951513554,4.3713313248920205,3.453118311276297,4.467673493904492,0-5-8,0,0,0,2.42346024408104,3.0259479874665147,3.5445585934609247,4.643567741212007,146,True
83,83,83,self-motion,sub09,0.0,1.293588593369252,4.126214063478463,1.5468816887237025,4.467673493904492,1-4-8,1,0,0,2.568804366534156,3.05576990798918,1.4175067950925588,4.228980139029261,131,True
84,84,84,combined,sub04,0.0,2.2563416883608864,4.917823816342082,2.1660842580910464,4.717847571033412,3-6-8,3,0,0,2.572683979681062,3.0952232536005124,2.278114284216338,4.771035397488639,136,True
85,85,85,landmark,sub05,0.0,2.46577060155177,4.587097822850772,2.1660842580910464,4.717847571033412,3-6-8,3,0,0,2.707015072563775,2.1483374097810914,2.344089720745955,4.617718674598812,146,True
86,86,86,combined,sub10,0.0,1.8029377463671008,4.7263579604423045,2.1660842580910464,4.717847571033412,3-6-8,3,0,0,2.54112592750244,3.0692136046165825,1.9665892471760944,4.831080224723989,131,True
87,87,87,self-motion,sub10,0.0,1.4976612930762576,4.2125719965570845,1.5468816887237025,4.467673493904492,1-4-8,1,0,0,2.5700036298717723,3.051203014720972,1.3523812400964197,4.51566578001616,141,True
88,88,88,self-motion,sub11,0.0,2.437979795549577,4.68311221373498,2.1660842580910464,4.717847571033412,3-6-8,3,0,0,2.4356117756569846,3.0617311134028817,2.37848621256532,4.7701231366397945,159,True
89,89,89,combined,sub07,0.0,2.4371806567670573,4.802562567177311,2.1660842580910464,4.717847571033412,3-6-8,3,0,0,2.5699479878373084,3.012693468499266,2.305877090939532,4.885699926697513,142,True
90,90,90,self-motion,sub09,0.0,3.5163703771845185,4.228053241224823,3.453118311276297,4.467673493904492,0-7-8,0,0,0,2.4978582881080262,3.0602400295256795,2.9167419874088134,4.576513784704814,137,True
