,Unnamed: 0,unique_trajectory_id,condition,VPCode,landmark_rotation,respx,respz,targetx,targetz,trajectory_id,target,jitterx,jitterz,startx,startz,belief_respx,belief_respz,endidx,task_finished
91,91,91,landmark,sub12,0.0,3.1329420644926,4.6619776526617365,2.8339157419089536,4.717847571033412,2-5-8,2,0,0,2.972857458167935,2.581813979132938,3.114500402465865,4.688442661697748,139,True
92,92,92,combined,sub06,0.0,3.1922438793226164,4.707644660299696,3.453118311276297,4.467673493904492,0-5-8,0,0,0,2.4911184115827125,3.048231931489189,3.710625198705744,4.3924053520908455,132,True
93,93,93,combined,sub10,0.0,1.5241362542437238,4.745727776324737,1.5468816887237025,4.467673493904492,1-4-8,1,0,0,2.606925673201323,3.0305576254338504,1.2878311770448454,4.892574081761855,146,True
94,94,94,landmark,sub01,0.0,1.4829128034267374,4.298000649448934,1.5468816887237025,4.467673493904492,1-4-8,1,0,0,1.9574003896114056,2.9702642751493262,1.5225248613488525,4.386840962645758,151,True
95,95,95,conflict,sub17,15.0,1.6947225464127469,4.610776510939418,2.1660842580910464,4.717847571033412,3-6-8,3,0,0,2.548594451205876,3.0428730956355325,1.9699048718502772,4.716908633749466,126,True
96,96,96,conflict,sub11,15.0,1.7709207305068424,4.841907863189342,2.1660842580910464,4.717847571033412,3-6-8,3,0,0,2.5940179508336345,3.034501106265816,2.112032478713332,4.887468099029118,135,True
97,97,97,conflict,sub09,15.0,2.9447090411882315,4.489095446930781,3.453118311276297,4.467673493904492,0-5-8,0,0,0,2.5373380733236663,3.086142855155978,3.5925508484756152,4.111502594372579,142,True
98,98,98,combined,sub03,0.0,2.3187348121747364,4.6066693755983374,2.1660842580910464,4.717847571033412,3-4-8,3,0,0,2.601126065139547,3.004846451024477,2.580002921288741,4.757114915965251,177,True
99,99,99,landmark,sub17,0.0,1.7357670408992274,4.330294747637105,1.5468816887237025,4.467673493904492,1-4-8,1,0,0,1.8881342572026985,3.069077917008689,1.571245206172032,4.4266424673700575,136,True
100,100,100,conflict,sub01,15.0,0.9835656196312602,4.856233540983257,1.5468816887237025,4.467673493904492,1-4-8,1,0,0,2.5555967971357414,2.9790337409270333,1.3668557900102762,4.891405359455719,151,True
101,101,101,combined,sub08,0.0,2.8481186640665257,4.935271369735798,2.8339157419089536,4.717847571033412,2-5-8,2,0,0,2.530787876175757,3.0496122108233537,2.7705975935843354,4.902670732880049,152,True
102,102,102,landmark,sub09,0.0,2.284829425900758,4.271918357724007,2.1660842580910464,4.717847571033412,3-4-8,3,0,0,2.5667638426116697,3.5801087566713568,2.387717235107566,4.610909856103013,126,True
103,103,103,landmark,sub12,0.0,3.684455354451997,4.840956012882155,3.453118311276297,4.467673493904492,0-7-8,0,0,0,3.0110371010709205,3.4156117050069748,3.352640341977324,4.602522318182562,151,True
104,104,104,combined,sub01,0.0,2.962303602165578,4.671684649751177,2.8339157419089536,4.717847571033412,2-7-8,2,0,0,2.45844927260504,3.0266646707185,3.1721827627160386,4.747054141804548,147,True
105,105,105,combined,sub16,0.0,2.6570525885555543,5.062809699944792,2.8339157419089536,4.717847571033412,2-7-8,2,0,0,2.4154871790020667,3.031493970971449,3.178016166055079,5.256564862262383,151,True
106,106,106,self-motion,sub03,0.0,2.0778937447118704,4.411545559103266,1.5468816887237025,4.467673493904492,1-6-8,1,0,0,2.5713317570060457,3.0063542144669824,1.4250867696569984,4.370231627211099,142,True
107,107,107,self-motion,sub03,0.0,3.2774663543085656,4.291286737961702,3.453118311276297,4.467673493904492,0-5-8,0,0,0,2.3905958451874905,3.057886021873096,3.319922865632045,4.4596107605925095,136,True
108,108,108,self-motion,sub06,0.0,2.0527095598699083,4.540657056885202,2.1660842580910464,4.717847571033412,3-4-8,3,0,0,2.566596126588163,3.0781270216783017,2.4542585957166607,4.669669817605572,141,True
109,109,109,self-motion,sub02,0.0,1.6099976974884709,4.854892046885882,1.5468816887237025,4.467673493904492,1-4-8,1,0,0,2.6101677753293284,3.042263152826821,1.8451505214560449,4.84305942096499,146,True
110,110,110,self-motion,sub08,0.0,2.34704751118994,4.269441170608888,2.1660842580910464,4.717847571033412,3-6-8,3,0,0,2.566854436065256,3.0793691721638603,2.183976554246837,4.525449343808634,116,True
111,111,111,landmark,sub09,0.0,3.3417581499983005,4.639152091859146,3.453118311276297,4.467673493904492,0-7-8,0,0,0,2.3444883576007327,2.314094931673171,3.690217567833354,4.761695079835441,151,True
112,112,112,conflict,sub02,15.0,2.017810728431052,5.1073344565328895,2.8339157419089536,4.717847571033412,2-7-8,2,0,0,2.5713220833652857,3.0784667218254125,2.733428203343476,5.088659842217743,142,True
113,113,113,combined,sub17,0.0,2.243917753917331,4.8339468853881895,2.1660842580910464,4.717847571033412,3-6-8,3,0,0,2.5517850268066096,3.0452289051490338,2.4103889179741387,4.939310395807584,121,True
114,114,114,landmark,sub03,0.0,1.950581595056252,4.835526396459525,1.5468816887237025,4.467673493904492,1-4-8,1,0,0,2.2402526800908253,2.4818149030191323,1.6736551083851885,4.53845055953661,154,True
115,115,115,combined,sub05,0.0,2.672547589139266,4.489009889790882,2.1660842580910464,4.717847571033412,3-6-8,3,0,0,2.520603274983757,3.0842047249364626,2.663720194335513,4.726080348070168,131,True
116,116,116,landmark,sub12,0.0,2.1585512184100013,4.255709925867317,2.1660842580910464,4.717847571033412,3-6-8,3,0,0,2.5878737086511414,2.5730624487208917,2.288071795834236,4.755384025055861,131,True
117,117,117,landmark,sub13,0.0,1.8879849337298988,4.026518209930159,1.5468816887237025,4.467673493904492,1-6-8,1,0,0,2.381932726280952,3.017041748282653,1.948396576561735,4.389334262683162,132,True
118,118,118,conflict,sub08,15.0,2.730487944772175,4.421396837598336,2.8339157419089536,4.717847571033412,2-5-8,2,0,0,2.435135236759981,3.025888000865848,2.652924592372412,4.496221411500851,161,True
119,119,119,conflict,sub04,15.0,1.078519095292106,3.9500979688050832,1.5468816887237025,4.467673493904492,1-6-8,1,0,0,2.4531334028854235,3.058791906052949,1.606111683744186,4.376570248355544,136,True
120,120,120,conflict,sub13,15.0,1.5306530562896397,4.093338271742369,1.5468816887237025,4.467673493904492,1-4-8,1,0,0,2.474487996640637,3.081040877547812,1.3361091703371513,4.377384964702587,152,True
121,121,121,conflict,sub06,15.0,1.117656655890979,3.9323924180325167,1.5468816887237025,4.467673493904492,1-4-8,1,0,0,2.53426985180486,3.0684061799755527,1.2186029436173935,4.232390442782764,141,True
122,122,122,combined,sub15,0.0,1.8120054822654204,4.240006270936552,1.5468816887237025,4.467673493904492,1-4-8,1,0,0,2.531059335405007,3.069987137128545,2.234326157562352,4.343247210717703,132,True
123,123,123,self-motion,sub08,0.0,1.3270589132419788,4.9256485088215705,1.5468816887237025,4.467673493904492,1-6-8,1,0,0,2.594651070730112,2.957191990837364,0.6755181322210035,4.343784939926184,201,True
124,124,124,landmark,sub14,0.0,3.5437623115136336,4.39197320543256,3.453118311276297,4.467673493904492,0-5-8,0,0,0,2.6527996560899454,2.9784277844509632,3.5288542063661423,4.356481075067116,131,True
125,125,125,combined,sub07,0.0,1.593377550220104,4.3983330861805054,1.5468816887237025,4.467673493904492,1-4-8,1,0,0,2.593813026037996,3.0128248499863783,1.4130790357181329,4.461057356803018,146,True
126,126,126,landmark,sub10,0.0,3.257523145389236,4.8404927288777255,3.453118311276297,4.467673493904492,0-5-8,0,0,0,1.7665192094392388,2.423496144291409,3.366155522335464,4.658171690883858,131,True
127,127,127,self-motion,sub11,0.0,1.5040309737672803,3.9835574780036302,1.5468816887237025,4.467673493904492,1-6-8,1,0,0,2.534322171717918,2.9850409857164486,1.3651296619442423,4.148274941698495,136,True
128,128,128,self-motion,sub02,0.0,1.2773075372775218,4.375902011200467,2.8339157419089536,4.717847571033412,2-5-8,2,0,0,2.4453721855785706,3.0674275368001584,3.082198952763937,4.770788483172384,121,True
129,129,129,landmark,sub13,0.0,1.9464861110745733,4.657656768534113,2.1660842580910464,4.717847571033412,3-6-8,3,0,0,1.4823592925385816,3.1971395782521173,2.288818230425385,4.703322972720231,121,True
130,130,130,landmark,sub01,0.0,2.483645723578757,4.500350265424983,2.8339157419089536,4.717847571033412,2-5-8,2,0,0,2.1735404788908417,3.020645563802972,2.703212242200141,4.685487093369197,137,True
131,131,131,self-motion,sub06,0.0,1.022196007515726,4.132726690731427,1.5468816887237025,4.467673493904492,1-6-8,1,0,0,2.4118221037388627,3.064458363723134,1.6550277495143,4.4007405683019885,137,True
132,132,132,conflict,sub08,15.0,2.950173564430846,4.502489905090661,3.453118311276297,4.467673493904492,0-7-8,0,0,0,2.472854920263724,3.0502402109743114,3.1585328275998554,4.753707737225512,116,True
133,133,133,conflict,sub04,15.0,2.966667287273075,4.293837357310958,3.453118311276297,4.467673493904492,0-5-8,0,0,0,2.5292868282284906,3.0234923541744614,3.1482168973841764,4.370471448411712,174,True
134,134,134,self-motion,sub16,0.0,1.3390118455891855,4.878480693710636,2.1660842580910464,4.717847571033412,3-6-8,3,0,0,2.562352300034048,3.074145584896164,2.0237931065509684,4.990450866562695,131,True
135,135,135,conflict,sub12,15.0,2.1253529989215028,4.838105488426804,2.1660842580910464,4.717847571033412,3-4-8,3,0,0,2.531850827332668,3.0823889170096663,2.550449347736776,4.807426170214405,127,True
136,136,136,landmark,sub07,0.0,2.9029845547666846,4.059195466017108,3.453118311276297,4.467673493904492,0-7-8,0,0,0,2.7819376878715403,2.571560711163172,3.346206281020112,4.46938465897806,141,True
137,137,137,conflict,sub15,15.0,2.454569826567332,4.4204727003554405,2.8339157419089536,4.717847571033412,2-5-8,2,0,0,2.488171499385206,3.018253928916487,2.7888773641994336,4.496548657810122,142,True
138,138,138,conflict,sub02,15.0,1.68061188302852,4.476600932334338,2.1660842580910464,4.717847571033412,3-6-8,3,0,0,2.459725452149812,3.0456778814064416,2.0507328386490267,4.725920104287635,132,True
139,139,139,conflict,sub04,15.0,2.4237250700594326,4.827762494072214,2.8339157419089536,4.717847571033412,2-7-8,2,0,0,2.452099414686069,3.0389496527650484,2.8825853602714835,5.061745104450841,136,True
140,140,140,self-motion,sub04,0.0,3.026066439755286,4.4155269845866805,2.8339157419089536,4.717847571033412,2-7-8,2,0,0,2.4095823892135275,3.0049532857941066,3.24575156306242,4.532375959794407,148,True
141,141,141,landmark,sub17,0.0,3.414322611812853,4.337055851189447,3.453118311276297,4.467673493904492,0-5-8,0,0,0,2.456403373357186,2.353206926667016,3.488160455624796,4.416916853497626,131,True
142,142,142,landmark,sub16,0.0,2.4227549227433003,5.016323736739452,2.8339157419089536,4.717847571033412,2-5-8,2,0,0,2.824182400229499,3.582715823547852,2.2254135895272986,4.779426088340975,142,True
143,143,143,combined,sub13,0.0,2.097825894026516,4.590708968804158,2.1660842580910464,4.717847571033412,3-4-8,3,0,0,2.5663487124067568,3.005682395913794,2.133497417839016,4.582054942852174,141,True
144,144,144,conflict,sub16,15.0,1.8490579732716748,4.407264863036716,2.1660842580910464,4.717847571033412,3-4-8,3,0,0,2.4736707160421894,3.08767855334748,2.385062966246612,4.700804735266958,163,True
145,145,145,combined,sub08,0.0,1.6632568549833695,4.74971087207343,1.5468816887237025,4.467673493904492,1-6-8,1,0,0,2.506940547000269,3.0667372210326027,1.4389573854988815,4.745106111892619,152,True
146,146,146,self-motion,sub13,0.0,1.9281056649915225,4.596225947078562,1.5468816887237025,4.467673493904492,1-4-8,1,0,0,2.56565302652626,2.9913888767649364,1.6807828161093208,4.442261849829855,146,True
147,147,147,landmark,sub10,0.0,3.08462799922731,4.41242364519011,2.8339157419089536,4.717847571033412,2-5-8,2,0,0,2.578996368530693,2.7870227273283814,2.7303588097321385,4.733087013531223,121,True
148,148,148,combined,sub09,0.0,2.8231385927064747,4.45308314132608,2.8339157419089536,4.717847571033412,2-5-8,2,0,0,2.514290883326749,3.058637014383237,2.8285475122291834,4.5189818029258735,156,True
149,149,149,combined,sub11,0.0,1.4439982497103725,4.229457637329172,1.5468816887237025,4.467673493904492,1-6-8,1,0,0,2.469121479605004,3.049991505285301,1.0972505901656793,4.35615485955993,131,True
150,150,150,self-motion,sub11,0.0,3.714394443174324,4.116959053243663,3.453118311276297,4.467673493904492,0-5-8,0,0,0,2.4310218922712497,3.001410375536763,3.768317570514137,4.409306084162755,126,True
151,151,151,landmark,sub01,0.0,2.980452234621806,4.4140140056747965,3.453118311276297,4.467673493904492,0-5-8,0,0,0,3.1663092487147337,3.349921917991487,3.332902569225946,4.308245202886265,126,True
152,152,152,conflict,sub15,15.0,3.0865261242122544,5.0416208123204855,3.453118311276297,4.467673493904492,0-7-8,0,0,0,2.499641383073389,3.090813925946505,3.770722695246504,4.579265705042642,152,True
153,153,153,conflict,sub14,15.0,1.1454734445089183,4.098776989711377,1.5468816887237025,4.467673493904492,1-4-8,1,0,0,2.4981478276933258,3.084825726342516,1.7191569614357662,4.409566858453479,136,True
154,154,154,combined,sub02,0.0,1.6163027590511148,4.604086793394738,1.5468816887237025,4.467673493904492,1-4-8,1,0,0,2.5795896936894107,3.0059284009120764,1.32321799756977,4.836801776313995,151,True
155,155,155,self-motion,sub12,0.0,0.7913540353171129,3.869313491430531,1.5468816887237025,4.467673493904492,1-4-8,1,0,0,2.6000883983562404,3.021861990732864,1.597273088949462,4.7854393563430335,177,True
156,156,156,self-motion,sub09,0.0,3.0043684019626022,4.406763241582629,2.8339157419089536,4.717847571033412,2-5-8,2,0,0,2.417041124190777,3.0367682906487485,3.15717709319402,4.63132982461888,136,True
157,157,157,combined,sub12,0.0,1.5501293994478076,4.674070055859797,2.1660842580910464,4.717847571033412,3-6-8,3,0,0,2.553310660659085,3.045365611029406,1.708654259765095,4.64022513663475,142,True
158,158,158,self-motion,sub05,0.0,1.2225941495619326,4.2210471747813045,1.5468816887237025,4.467673493904492,1-6-8,1,0,0,2.568071767746643,3.0083509992307294,1.5734380772399776,4.541813222494943,147,True
159,159,159,self-motion,sub17,0.0,1.435144657830512,4.283923609411676,1.5468816887237025,4.467673493904492,1-4-8,1,0,0,2.6194333948612623,3.003711174840095,1.1002242369776687,4.398137961887497,141,True
160,160,160,self-motion,sub02,0.0,3.71450116492852,3.98168769955844,3.453118311276297,4.467673493904492,0-7-8,0,0,0,2.4769934409970222,3.109148353342749,3.0261179238174454,4.476487253556136,122,True
161,161,161,self-motion,sub01,0.0,1.9272824325770388,4.797921041667233,2.8339157419089536,4.717847571033412,2-7-8,2,0,0,2.556410588713449,3.0559892875312404,2.8415687068493645,4.843082719949893,139,True
162,162,162,landmark,sub09,0.0,1.1957853710435993,4.664068289987023,1.5468816887237025,4.467673493904492,1-4-8,1,0,0,3.0328374801118843,3.0721559822071365,1.6326117310379815,4.672104271493387,126,True
163,163,163,landmark,sub17,0.0,2.6258148652992257,5.06459750309958,2.1660842580910464,4.717847571033412,3-6-8,3,0,0,1.4889595891524647,2.8666265132917736,2.2057902812722765,4.951377425324679,156,True
164,164,164,combined,sub01,0.0,2.1192068289910635,4.873486475210348,2.1660842580910464,4.717847571033412,3-4-8,3,0,0,2.4730136193429018,3.0823182537271787,2.013879118426023,4.877936889112743,151,True
165,165,165,combined,sub17,0.0,2.6884048866747863,4.501264700734837,2.8339157419089536,4.717847571033412,2-5-8,2,0,0,2.516905265132233,3.1227079489128005,2.805768515689486,4.481342565236705,141,True
166,166,166,self-motion,sub15,0.0,3.4124074084901648,4.230730942484661,2.8339157419089536,4.717847571033412,2-5-8,2,0,0,2.4740298032430057,2.993802911851841,2.7845430741656827,4.3747890970246335,152,True
167,167,167,conflict,sub04,15.0,1.6405754331401323,4.6385954476711735,2.1660842580910464,4.717847571033412,3-4-8,3,0,0,2.5343392945678285,3.076322561839881,1.9520756678747688,4.944752211923949,142,True
168,168,168,conflict,sub03,15.0,2.81066887167163,4.821963044041363,3.453118311276297,4.467673493904492,0-7-8,0,0,0,2.5157013710974305,3.0946718119130643,3.288522891661623,4.692393910777108,141,True
169,169,169,conflict,sub09,15.0,2.3206488419465345,4.924929644576959,2.8339157419089536,4.717847571033412,2-5-8,2,0,0,2.4125117685511936,2.9835329725688142,2.779865441995078,4.817098816983252,131,True
170,170,170,landmark,sub02,0.0,2.9530355055459654,4.795397895447462,2.8339157419089536,4.717847571033412,2-7-8,2,0,0,3.1321845043735785,3.5214757258425133,3.145773533203634,4.884452275738058,145,True
171,171,171,landmark,sub04,0.0,1.488188983652735,4.176117010656638,1.5468816887237025,4.467673493904492,1-4-8,1,0,0,1.6188033643087052,2.7583878165717755,1.6018784520811948,4.46646113777913,136,True
172,172,172,combined,sub12,0.0,3.13555123045066,4.375330057748002,2.8339157419089536,4.717847571033412,2-7-8,2,0,0,2.440930398663842,3.052587549499524,2.9640736653273434,4.427090313094966,136,True
173,173,173,self-motion,sub01,0.0,1.7793442729996882,4.594002185748323,2.1660842580910464,4.717847571033412,3-4-8,3,0,0,2.6053178482428354,3.0031387741171223,2.108920904326171,4.811728439583568,131,True
174,174,174,conflict,sub16,15.0,2.4391994833857584,4.5441807533672085,2.8339157419089536,4.717847571033412,2-7-8,2,0,0,2.4114756461856155,3.0790541827627185,2.6256411732826264,4.405844520719281,131,True
175,175,175,self-motion,sub06,0.0,2.376964095040788,4.768517380552399,2.8339157419089536,4.717847571033412,2-5-8,2,0,0,2.4015081733840904,2.9894310274161837,2.526713560094888,4.687293983238925,141,True
176,176,176,conflict,sub08,15.0,1.2646347098358313,3.889164243357971,1.5468816887237025,4.467673493904492,1-4-8,1,0,0,2.597787455514855,3.0538777064415465,1.9076159935005692,4.449773272733058,149,True
177,177,177,combined,sub03,0.0,3.49555892523096,4.513232142001829,3.453118311276297,4.467673493904492,0-5-8,0,0,0,2.4093783501199564,3.0040077845434032,3.412986626165572,4.575392734520879,156,True
178,178,178,conflict,sub15,15.0,1.825340353491563,4.4666488997197416,2.1660842580910464,4.717847571033412,3-6-8,3,0,0,2.4882102336368703,3.114257237053353,2.2783641474314686,4.654632031662386,126,True
179,179,179,landmark,sub14,0.0,3.1097378609743447,4.262440517602822,2.8339157419089536,4.717847571033412,2-7-8,2,0,0,2.163656800522124,2.960036778863953,3.1009671784372164,4.4204622540801255,141,True
180,180,180,landmark,sub15,0.0,1.8834099631479968,4.470046010885695,2.1660842580910464,4.717847571033412,3-6-8,3,0,0,2.8033147013090254,3.3550883061993786,2.379621698325324,4.501261534460967,141,True
