w1,w2,w3,w4,w5
2.610502197866987,3.6714751098862806,0.5825491088983725,9.224063920541976,2.588017560154184
7.03231270690096,4.352184665475373,7.3665244446212155,9.570109666879452,0.6355391979082803
8.22740541731211,6.496215667837875,5.672845079205478,5.4293091703707805,6.268672528495426
4.5492172695487865,9.882146665078388,2.2980177664163746,2.354140282752728,0.1347603339875847
5.8288550969201385,4.920948635501432,9.510393881427015,3.4294066830322234,3.054602991973676
9.858276276005517,7.463897735459697,6.644123752029554,9.445371605030777,6.986490539768839
3.6641572668259057,8.135868688172565,1.004937944725125,4.311531995032569,5.971571158652987
0.4164721447904973,2.969782748518246,0.8458239768417686,3.7365182530855847,1.7404071630077134
2.763840879373473,1.5796295414766892,8.459926986362788,8.78217070267658,7.949318726740977
5.0269305331741645,6.9762798564437585,9.743555142419812,9.338449925232341,6.223356232160796
7.104544670793817,2.911603892980603,8.955976815042233,1.7601461468357682,2.5745932154668094
8.594936545501596,3.269830317745719,3.5791514888627898,4.827799280558363,7.380748142792588
5.283924353077106,9.002872380108762,3.474138580743329,4.634849054761258,7.1291627224814205
3.4629188100089037,5.881411322654574,1.1810247570795607,5.022818599221843,2.049667869975936
6.5632785425128235,5.5152410550326625,4.031886711587333,6.396202085076197,5.43178330721109
8.670005050888893,1.372984797188066,8.165561672623141,7.168071010005656,9.95150211704801
0.7518287130321233,9.583816549646802,0.8641785237001176,0.00310660868988899,2.2521920902069956
9.832730887802853,2.3468343950839357,2.099202119322622,2.5169612591507384,7.387576807824567
6.07241044580765,6.091192349716761,2.108998642634093,4.7972506434247055,2.5263088666191127
3.0869707177172567,9.646510872618002,0.7576792207126071,5.051949680751024,6.267138992235234
5.163261546262933,6.860471641721278,8.793600688443279,2.8647991478302,6.379822796939196
6.563213830105729,8.569165125677946,5.388357874083236,4.091023742996899,3.5076635324457826
6.848522542115074,6.528557289614904,3.2613048531330104,3.297106515796062,2.712299377118037
0.35921961369641653,4.3957328151057435,8.650028555695222,0.9254898604444517,6.972710347984724
2.680490644263637,8.460347178723701,0.26921886158023156,9.616728347462953,2.1184322403010225
9.564292914955582,8.518957880708829,5.840083416914497,7.2749012872900565,0.8198431027149666
0.5399397793762639,6.989342810021142,0.7585046963943787,4.007685879593201,7.4217366818312005
5.666486411236143,2.63740468218682,2.896076197941837,1.7003245971884706,2.2769926941956333
6.725576983488947,0.12143552243350508,8.327687708010368,0.5562664199402989,3.2218335892088246
9.209397442694403,5.431114418416259,2.1036272973894263,2.542984839780824,7.546709288743331
9.991165613661453,9.436532927186956,4.201937828481267,0.18988261827074693,5.104389271290735
5.183465844356164,3.933368142139516,4.086917923783298,4.059009662612275,9.307020855333445
9.408133402617704,0.08170841289497077,3.8604611886019837,9.089451120173365,6.189890900260815
7.255374027162062,0.36363271800376906,5.863966049591402,3.3882399082071144,0.3964440145205761
9.987068095203508,9.878922215376187,2.2460262499382946,5.422729524321841,0.2167563266300787
0.4142990459771856,7.729491338153687,1.4024187528520538,3.244381884969032,9.918700390810315
3.9378704249838483,2.7179337558207473,8.184673108659812,9.545622591615789,1.029033547231265
4.801341783669449,2.086234821095714,9.794277185369985,5.923740741633317,8.823287130644697
2.0859599972072127,5.352572064170156,9.468335136174284,7.092428297722371,4.035744124380942
7.526180716380485,8.308028726361023,3.6540027865231095,9.16899532274701,1.170019241141691
0.16277086114375283,6.333479843422505,4.685882804311682,0.434409113100237,2.520014306237087
7.922846359038988,6.962519570497624,5.829683336611157,5.8574055508043035,6.7112733566617555
8.386610505327305,7.063819015445542,1.914716489886783,4.892862211673482,0.2238467635712238
0.624283267270549,6.5801906730808,0.6192524273695865,7.121928654009708,6.5601917076323835
5.062562572004992,6.644351272378311,3.6502502680283486,1.6972440359807794,2.5958041944091637
4.213928929537004,8.381366041933969,3.5473161386713725,7.147648883252087,9.842343517131464
4.753856832448873,0.10146574409686249,0.9490178392471393,6.102568895154987,9.521020719364637
5.818740433312063,5.218270617148385,2.441542972296653,4.106436243694013,7.792885828164618
7.357049684308872,8.655394275696601,1.6730578780302408,5.196966816381114,4.302468393573903
5.8692148672761935,3.6968943684799793,6.467225196303379,5.582568176140783,2.402422404067691
9.79241107571571,4.822346299332566,8.176305554233878,4.899990113965704,3.709808559481994
1.4381880696795457,5.34854877178806,6.4387143936419955,6.077070621365722,3.987416586797762
9.174727206667395,3.104127746331462,0.5348418297787205,7.444703601891998,8.546086300257874
4.994680240761236,7.236870061649062,8.222881906665517,0.1683452599637214,0.5706889616196875
8.146601741636559,4.8399923656696995,8.707918194152663,3.9874659758281714,8.455662199508216
5.112589048645621,4.359272885371938,0.277502589407288,9.21918338521267,0.9448370208071455
8.54139199180436,3.950587431308322,7.204821276931735,9.031097356052275,9.142425401701741
9.421287599600888,1.5938702586189546,4.598318726148505,7.935015537652598,6.454291258725347
1.824765479181043,5.183033392092023,8.511166639214798,5.078153021110775,9.512818135062167
6.936504529150845,3.5616765960336116,7.2287014402127685,7.886949172108528,8.94407624935285
9.1016174425576,8.264418827600545,5.854021984919541,2.3195389056778373,2.2641343965347227
6.5660088996485015,5.692321716261351,3.8591319819381487,0.3598872434943867,0.6766009770207182
6.913044596357739,0.1773457779369625,6.4911699488281975,6.203930954069659,6.58712324022349
7.026803404868258,1.0636852165197697,7.0017229787213715,2.665060895696837,3.5224811346254894
0.0007773577756409189,7.597573390659658,7.486775493841272,3.1307553405599755,2.2571260493732312
8.364174114195572,8.772248268573096,8.205215247904775,5.122178919124051,6.322382080118115
6.276034808390789,0.2962018283624068,7.31099217886222,4.0264232736161185,0.7262102274237603
0.03639290452101096,6.4152474937644,1.6553795959600337,3.678202900738138,2.756008572030969
8.04681812928605,8.39548067047963,6.294509970115002,8.746650656196277,5.516825843954524
2.846238520996436,1.2251195886664457,3.247177239173671,1.0328637874289526,0.152534598333528
2.3105716127002807,9.108391002722795,8.3197057834352,3.4874501744164323,9.047639176302791
9.747162443442473,8.768846971220668,8.445722152236536,4.421514128009801,1.3675656489779142
0.4388311376123222,8.64724125166841,9.648372432999361,3.6672873649405924,0.9664214715597708
9.165892813693734,8.800329712478792,6.36494127733191,4.183634920883531,4.285440457705974
7.758741190798072,6.519509929226917,5.125235261854133,4.378361402292054,4.387313503440133
1.4693246279093608,0.9595302926748672,3.0246045261198438,3.9226349967989793,9.247523495521218
8.024570692322891,3.8796941941509013,4.391877852468214,4.096925797695116,1.5031616878433696
8.611654194463197,9.944179428133504,8.915806442985863,8.645122310341362,5.402955135494302
1.4249382204173489,5.449710758068786,4.4508137231315406,6.021498101685009,5.4430523982198
3.106434810290466,8.327200805876503,4.629432747160872,0.636170578545332,8.535827916556318
7.082884017478443,2.5620178856546016,2.6856926928863567,2.360510954771844,3.495282139766732
4.3218384181849085,5.8263750396840095,2.505332771383897,8.459721797911058,6.304388387652969
0.29227738809934234,2.0029433512018366,4.068379629251041,5.9015938198466795,7.6506377215353005
4.9444895898192645,3.02119317510222,6.349975082452753,3.46557606904958,9.803052258634606
6.76365588990313,9.756753344714896,3.2099606984750286,3.1342533044231025,1.6016881259032456
5.794137892559129,5.151528229545374,3.6994284776815634,7.102756765997048,0.8412372301367788
7.158200284731099,6.29863481528341,5.931566270071112,3.2630497733496187,6.084716120522559
0.3163878319811664,0.41395780370790947,6.804634894875833,3.8971478650762545,2.9802963736852863
0.750309187603786,0.017180218119113855,7.469725800269184,0.48653473675199455,5.050708715549479
3.740935681911534,6.883843341094641,0.06787512939859908,1.721148914249585,8.391696744717752
9.61829027841836,7.02832955453635,3.870451354708214,0.15470113646396721,6.790688298730641
3.434112848278039,5.383012581214811,7.3268918471051485,0.5297985563673091,7.185753079378242
5.165686298274719,2.692575618779922,9.06349238259459,9.519551127594521,1.482577721709084
0.09958226603999143,8.544179947861503,7.010431605638614,6.21176440446881,9.736597206687694
0.681625298639682,8.388272325806184,8.035360570368175,4.05044820244857,8.563209302599148
4.676623470646245,1.3215534072417723,3.42861532938723,7.536857557485704,8.58460186141479
0.08926381124505167,5.166328310234424,8.368797102566534,7.357296924459562,1.6967406900738025
9.996410578154677,2.6406875038020017,6.197725947190991,9.013667101936942,7.590057219056225
7.399316514816309,9.54787094982014,0.9215892502713507,6.829437425450476,1.1443590436833295
0.7181477955769011,0.909362397659621,8.644329731238168,9.185251709979386,7.518622321329117
6.814620650599244,2.4691814360118105,7.442963144483584,7.543512418205523,5.627152537476928
3.9070746797163203,7.08599627436776,3.0979455580382584,8.406521689865917,9.482708938287335
6.4267799666006304,9.454859393686258,2.523679046966456,1.2504192444509765,8.594628961454879
6.364559839110154,7.625658849957552,6.403773547226934,4.72226634752621,8.255145545181238
7.995871528734231,8.389816577365005,7.060741063603311,2.999428520063663,1.9906952766837915
6.317480689230358,8.178531619881003,6.553832063177483,5.488937847344026,4.76950735500437
0.3812204811916997,5.54824952365296,3.1730400091635613,5.610532841401072,8.272453189327729
5.452614193346253,3.2650457230783303,1.7781857840414672,0.42489673470477163,3.241557402423727
1.910129541344746,5.907155145187413,0.21844960533476065,3.7516411360943813,3.706119785591687
2.886845117551747,5.312548703281713,4.844623692853917,3.967385839561125,9.329469851773464
9.938042673948553,7.951749050840945,7.96296345551625,0.17276089468918787,7.594129953990966
5.422184882351391,5.217460461215464,2.29856298451224,6.69631823547485,5.619881882149986
5.418392506110479,5.319166700318165,7.049734879867424,8.268145304513082,5.7784160695378315
2.560242086641713,3.6506713667251676,3.1966026879417653,9.62170947379758,9.518532343752803
3.8757324822101333,6.411058015674777,9.513315207888997,4.332706739622111,0.23911377416564683
9.51503708506798,2.924243292617912,7.010800727933118,1.6233705844852342,2.9526320916311324
5.088898257915892,5.285519813233788,1.6545763659462087,0.5571519944502812,7.663320497284175
1.242228127484678,8.896133371776031,5.6970469266272215,7.385135172671262,7.164936553321782
4.680031772077809,4.4576311095173455,0.5319521757744639,7.4306060380330505,2.140564081079895
8.905090843575383,8.874661111132824,9.341018333734198,7.291791620690332,4.935238539521022
3.7763251930170636,9.009926531576948,7.096324290836319,4.565612988113994,9.887581913518172
6.683796991763335,8.58373495048993,9.354703916515557,3.600279175306802,3.0535015401711583
7.270548692348263,8.691802287420806,8.874062147219444,0.3120403724184484,9.656778312985184
5.417962735897457,9.206501792737045,3.482687891450811,0.753419983117084,4.424493610100113
5.823697631530177,9.907730483816978,0.9324286046554775,5.012450639283723,9.526632991799293
8.594787646965328,8.968643071706168,7.748745289631613,3.2181501974116733,5.190107088719661
2.6112595462373065,5.996593217250448,4.135185073901088,6.2745218913337535,5.277479283219914
4.2679703585427555,0.4057831678566648,0.6571764690923942,0.48903140299350834,5.653186976475749
8.626103843657209,1.519622227439359,8.336351997693397,0.45180358705819157,0.6294255329133525
1.401544234730715,0.7882778748407604,6.623255187678522,3.5165024709736192,2.1643716994158915
3.1491636396173694,6.39774477459635,0.4251448446799888,9.958045102872804,8.921270073816487
8.506934008385926,4.133035494425547,4.3429207214102306,3.6031817215025796,1.993639394563923
7.271383282720159,3.4816731488594357,3.770260989652272,9.069957472036974,3.297863147075547
0.7825302737448381,1.3753044728147001,0.7996157226123557,4.731341878791046,0.7749203170529306
7.8315055291065585,8.833036227852144,5.482763782126298,8.774204281684662,0.6364686652126961
2.8637577287762794,9.448040898134614,9.149617346608645,3.7451710759892256,1.460794420337057
3.2848919813633204,2.5293450496258507,2.055653995287611,2.841138043589193,6.1165192371753
2.2984484350801857,1.7294262825324735,9.645219214005524,5.626691409915118,6.253601369943857
9.89925834269989,1.188902067674772,6.77861532812658,6.733641578917966,8.586158535203005
0.5761162079247939,1.4110939836872505,3.276390936912631,6.331907407538186,4.137281753453012
4.978245914261754,2.2573328403753234,9.181758480773862,0.8308155497635505,6.986702114113235
1.5995108793859847,6.965497987882001,3.052239165410792,5.449878237075624,6.648833615803907
0.8741509502526212,9.800832380891164,3.1481103003945634,2.5828826191247978,9.873353379910895
2.7046168479056854,6.5184715231569745,9.81437140377725,6.165933621975236,7.854553342574958
3.9403523665646203,0.767089153760282,3.7476208038280543,5.7507602672264015,8.927913347745038
0.7944966940585196,5.992694720712555,5.328215810481561,8.3854082747158,4.712650792604038
1.5543516258875079,8.551245561451767,2.7189227915069103,8.827084755658973,0.6349603898718637
6.311248432347255,1.7982471531864597,8.284270398008848,3.3697425309240248,9.053046508056683
0.6365035980402023,8.700338898820535,4.103455489957247,2.5790789059788723,1.5930429388338285
6.839640995198696,8.182536670361257,5.703928042153685,1.3674989276102045,3.3338513644505707
8.356468562701288,5.509155491416147,4.719647433424502,5.951133548972795,0.3048394739320692
0.9672210061532938,4.626338284649947,6.749667627606755,7.466553646392967,9.156770639192297
0.18543372021134874,1.210599859507987,2.6809434549255595,5.545082450741315,6.895853830168602
0.493443706569362,6.392995135967031,2.145326388654394,7.788138961915281,1.4942873044742344
9.130301060092597,4.370065229977804,8.207280451327415,0.015439991193793023,8.849798964279247
3.8429666857091593,4.1599420085529335,5.700473217389797,8.915997188276144,8.052597568640024
9.894579177993807,9.711197653717656,6.090121322783184,2.0965096223963995,5.814824795987631
8.37203144868138,9.843761533709385,0.9002799381169013,8.657614862778596,2.882363845925522
9.963436541979881,1.864874000076202,7.817968870598108,5.166345503458017,9.472731995082166
5.428819199391306,4.321321693072667,3.089313814770833,1.5514357444614468,3.026667843106887
6.238605043175629,0.5494507755141387,9.722937911218267,2.931343857404678,6.836685593798158
5.588945236917406,4.5543329155215115,9.687423618275941,9.046147197589391,2.8971109593786224
3.1960026052615884,8.890480928558917,1.560635859408941,2.949250699144066,2.0820101339478594
3.9909225740639465,2.5126862945755866,2.2371492176932204,5.846331788987639,5.1855624435331364
3.4458573107524106,6.050683371598722,7.939909270715181,5.414550870083561,0.8956185775835324
3.1757804549872484,5.754138263623991,5.458021313782221,7.811366430797126,1.8486221304357975
2.652711635202185,2.920312897285257,3.5844934189315203,9.535091416374673,6.617454555673423
8.153119476284234,7.887533439592119,8.73233149238323,1.634094380103055,5.6758074907364655
8.842450275900482,6.978486579810891,0.4327484802254844,4.218566767927713,9.860872765503201
0.9760009968255834,9.635381368162301,2.677129815967245,8.607218641088842,7.4001295569271655
8.581850191155107,7.068644754678121,4.957340461575007,0.6004282957395501,1.3669249036471187
5.586430760625182,4.372963280331713,4.8607788690400575,3.1842717257079487,6.9254994014467455
3.0098018391238037,5.98714571931021,1.3326300032311056,7.858403122637798,6.37493942240207
7.120710381019169,2.754967084716059,3.5078328309690034,6.317751810870389,4.423228450008497
6.580469753501749,3.1975901040098598,0.7150410119048878,7.541721012360284,6.767451509190797
2.3766510147325026,5.012070686411389,1.60478842987119,6.376550152928264,4.124689459793376
2.8363881060997818,3.954728818607233,4.31886329751276,9.185113963138283,1.9863638021671848
1.3471832642301407,2.8644642072933246,6.711157099394711,9.84489014673445,2.4984134437175234
9.59480239032558,0.6806673216116721,0.5746430738916897,9.889860039045569,5.950569933225545
6.336215523961187,5.188252398519477,8.25441313941662,9.167569833139645,6.936729405798233
6.0133686177375765,9.390259761157985,2.0904829496965425,7.605108939666673,1.1484720429226325
6.760375456679984,2.3904229352119053,5.150634914050252,6.388261359521593,2.147653004976564
4.56347600436041,4.109016081260123,0.2253199892686919,1.6837206374242608,8.434542294717408
5.832999857299263,8.694097385248252,6.933833917623954,6.425701925332162,1.180607379290145
4.87579646638534,0.052052429561860736,9.151325084150114,7.87904704923644,8.596040926778034
0.9590213920562929,1.6704088484461432,4.818871929661121,2.8534772732427607,7.3070364987444165
2.1469192668898085,5.567939437363521,6.765542642326436,8.086593968224214,5.719361487292673
1.6187490091534473,1.9834634516031602,0.061717996325567626,4.504748578567224,5.572468449540981
3.267843025016197,0.5374258815104027,4.080498103758899,8.66437964630908,8.224038672361877
8.940851900939313,0.8416491194914499,7.584603135897348,2.9838965717048795,1.369528529925652
1.8791464593797536,7.784258161274903,0.1857505866391529,5.897220157633878,5.746093064422475
6.7152991591527105,6.218164441661832,0.031225867019185616,5.247488996216738,7.216071103306767
0.9044145070975096,3.7246871759816713,5.781145101553528,6.79879870125843,9.101664132908887
6.230154157569267,5.680610281755845,0.6574910405964685,1.4706953329739314,3.9759947601561207
5.209889477147083,8.38552645186033,0.6929632800273067,8.484883421385799,4.6474942693228805
4.833851894172358,7.770815131163867,5.49139624100088,8.86854777310559,9.405812496382392
9.39552859294026,1.021828511199011,2.314250429617907,6.885799546094812,1.540640238021741
1.5657922945015756,5.302367672416271,5.041525065459043,3.53348628732482,7.531585152345674
8.025978313038685,9.683145908637552,9.91063792985883,7.07768937730982,7.963209180651275
6.427417032840113,8.653394889547005,5.96044380568023,4.751666488021855,3.5959844552664655
2.2327425166182047,0.47434877594946134,5.203268410044025,0.4442524278134141,5.40668182026576
3.6153845950788543,7.7834356098310495,3.659915216075351,5.328720095972116,0.07121930028043066
8.731439793915111,0.31892879507419925,9.972380447589257,6.246751170505082,3.2070368310710884
8.28003081761309,9.034231625344823,5.553559744204486,5.449646976193497,3.161957686723441
1.9455168338962503,2.562255266611122,8.598846490496564,6.175974391394248,2.334123303527856
8.905266969033974,6.5973267795167025,0.613187933788305,0.33143698866161087,1.8145798102008925
6.29861825802521,7.925053907306881,9.200545112496405,6.051525096733106,5.254972282559126
1.9869184654392003,2.601012891571285,7.649262427073559,0.8020619797102457,9.386893707023823
1.9442330771538996,1.3022711595939906,4.562565005638436,7.821391406233112,1.3043760197565113
0.504644707258608,7.757966853568469,9.116671594665632,2.1332840768025263,6.407033533962378
8.902550088822359,6.345728923189686,9.218936433722973,5.904813852298247,1.3627613719316722
9.740035233033916,9.139930475143505,5.087501972586928,9.040182585109214,5.133396234230675
6.109882953336657,8.206230566016721,2.226489022224337,1.5491364405032493,5.514087995059127
8.372882598212463,9.07987502289815,8.320177433893392,4.111749330837017,1.7101170547778433
5.713319272619276,3.153757727033024,2.57111792607743,1.3514523565373449,7.933653823244673
9.238341993651051,5.405005445321796,6.689235527710484,6.223209119789036,9.373349782649909
0.3149500921779247,8.463081735403152,5.6665711640706355,9.127892294223814,1.8338257059626295
1.521263345557432,7.030717555968804,6.717884518054041,4.369403345711684,4.141899290886498
6.520972871447375,1.4204059863267238,4.022715766594587,9.17614054322799,2.3976459129083985
5.144624185161985,5.112987176103342,2.160920498787485,5.102429295697131,0.2221457328881593
8.01536431970574,0.2301683281115574,4.777517262468251,2.600365293141259,0.6229158458333661
4.8009814876009,4.587742047666405,6.69335942555633,6.980072188755889,8.95245845809139
3.0638313477413472,5.835280858750621,7.593004717688222,1.4849441308603872,5.987285209460284
4.1768726271939265,0.7171913666460772,3.817870095906751,8.201083811609282,5.688913331953182
2.8659161372457587,4.472728468724806,8.69057709305337,5.860946208004774,4.462912343102951
7.10596237623117,6.50783461325111,9.863061365156762,8.824762408865771,3.702072964061023
8.296099996702306,2.724834734278836,4.017551692388238,0.5415273143748611,8.379230723183964
2.624238895931168,1.9393690377885942,8.872455517803962,1.438104325441839,9.780526406151623
7.115874659208307,1.246254658193533,3.4029589231824287,7.467201723114817,8.93914206533963
5.744034185583949,5.67670272448953,2.8959086389109645,6.1598880691140145,2.308951931001957
0.5137253475301129,8.504769112787628,0.05657958946594266,0.5126093044297819,4.596918709715766
6.81415222825022,8.37831560030356,1.7468322696320249,0.31034750157760693,4.659268827793013
3.903243278026908,5.053263222942497,5.815809065270189,2.0254927995664076,9.459058782138923
8.757517989203063,6.425082305421307,7.277080179203962,5.460971871909404,9.360722039909446
9.637522815303209,5.675836526935244,8.450709687773214,8.980156300782257,0.7590646760900888
5.38611699235008,2.6107531886061186,4.357981900684168,9.269236916366282,5.565892797052495
9.089093079159355,3.9219677926451335,5.945015921965284,3.7370092356674265,8.930266766348318
9.024637894058117,1.8504352263922075,3.1435849582435713,8.108508203773917,2.0424889481757713
2.123464367093991,7.888893232282621,9.028163585179424,9.626338531796877,7.933669559380792
4.1621611344511065,9.607283001969648,0.36727523958220876,3.8613695712563745,8.84448615409365
4.32820441406127,0.30442592163337334,7.251154091837041,1.5735748974551966,5.780894873439725
0.46233374213513034,5.519994148281389,2.0868351561542022,8.245174427261793,4.413312657576474
4.442162245366527,0.9679799241156062,5.257948237944355,7.4128919851407655,2.2705055321524026
7.772838919672345,8.87784662025315,7.475061595950894,5.5312848800656775,8.121976054728924
0.35471434440883853,0.2911689502312764,4.601839690595084,9.232901453241046,3.629987426135508
1.8826824415698873,3.316347367285638,2.1690721531492474,8.119915708753322,4.2389734207341085
0.3230069927375445,9.453440898032731,7.469102620606339,0.07180048634119918,4.031397968623001
7.604983773845925,5.563929337994606,4.485866509484407,3.057094133912167,9.746765467455424
8.01645189993832,8.672468583479102,2.1134405854728855,1.9858566863198956,1.4406681959278067
