w1,w2,w3,w4,w5
3.398155101202205,8.50719775042588,5.811109543835173,8.747825090611556,5.7386009824306345
4.1624966713697376,6.561932864826082,7.3723781828051225,6.39719644418158,4.390887612640837
5.127351689093834,0.6460480326244422,5.388122630739244,8.706302890281684,2.867304134057911
0.6690777944532311,1.279824131933891,4.472810901102097,9.82746017135888,6.573228989144177
6.942070103634766,8.442947209509224,0.23124849318734264,3.24047102075532,9.022525248177363
9.14028827989124,3.7058530356911525,1.5602530413592874,9.2142328859228,1.184903016516019
4.234826513100774,3.6674669857496256,9.637538496924261,1.1093927944539073,4.578011265876509
9.273427959471448,5.53002051468109,9.639383245904543,2.6721738563403976,9.314686945721489
4.89218586435133,2.3911908945640645,4.3903326609872035,9.12840032362917,2.955412935821029
3.592547747847127,3.1715315551295054,0.6629270768863393,4.84022365532515,9.20847756033227
1.2052264700776039,3.0527001969800125,2.085925142540941,4.83912790927822,0.8577873781098777
7.024878606361926,6.669482644350775,1.2425738824571753,6.210516460863409,9.08379897161257
4.756656646753775,5.5486102501827155,4.533702461107259,6.700351252276334,3.077721360424807
7.130211985270832,9.064218023137435,5.177646823468306,9.616519456979,5.245619303471699
7.049627202923224,5.125231540967803,7.824780072208187,4.879714706999291,2.4344648700340823
9.549210104092676,2.743072894973472,1.8562004556701928,3.346736264195144,6.884686324282865
8.929829271867733,1.3071235301130868,9.488347649896374,3.35947837874731,0.7138749228841201
3.594984325354391,8.707419261303698,9.27638729967363,7.722829500677012,3.4289777958977483
8.859594706463682,5.608328339524009,6.255474696283633,2.6093677266872595,1.0249746297897433
6.06879374022638,2.2711331689043956,9.819856751657172,3.5731363138176695,1.3214138095645434
6.455494228306167,3.4358234438087685,0.6815060462426659,4.314307966900603,6.339531958913437
1.3917189216121129,2.350050896910415,3.362615088423926,2.7162969785335287,8.924551308230837
0.9086789361337044,8.628122448891673,3.4168198027756445,2.3411446600301433,0.6401397771034645
0.4250963930566676,7.382464094112423,8.379667637058468,6.985246788585365,0.45185656570474797
2.866916268194516,8.7719917827964,1.022474459135846,6.391727926805373,0.9202402150973643
4.790422802499453,1.9311843387832572,0.45875927356532564,9.347256451719355,7.049709223558484
8.472018867575644,4.448514152589845,9.986276314792024,0.5008792208282542,5.851686145584299
2.8431442680456764,0.52582327384741,7.7537302766258485,2.0576065922466933,2.2548882586908747
4.289923185099322,7.955367549157853,5.834430789470937,5.716903213611322,0.6539840408300368
1.4487970539929818,0.7477049826350712,1.4727809659010094,4.5469847067211555,3.1373361124474974
9.275776440737156,2.2417233243122503,5.870593295689936,7.915066468661307,4.776763147020415
6.818514782826146,9.092640157344782,6.467406113947943,7.676441240803001,7.849417418549383
3.892968784846712,3.2562607555525047,0.3105486183856543,0.14552377450875453,7.192991258970819
3.972691733900792,8.214722507684328,3.602550309689845,2.5501825424067537,8.663418817115394
6.535837664690931,1.714183968767059,3.1364291553392754,2.2520427213032947,7.826971686684542
7.721898214295124,9.918575464326956,7.653773531009277,0.957865191171513,3.5846215979309415
9.068899193952088,7.088035364359236,8.048356280074158,5.618180815318797,3.31287846637721
5.495709777660849,5.874685661837256,6.892890793502378,9.643297061864338,1.112620532004167
1.1924655849615429,2.2623942873517535,9.99989484672308,4.132875044006519,0.05099762321465251
2.6322903957109114,4.216337315903191,3.3083589136325875,4.653103473347437,0.3469601108418563
4.084932790414047,0.21370449795270474,2.5657103416565805,5.107056684105169,8.55506736797939
1.721660221899467,8.586754179864743,6.358486189459702,3.7781193304613714,7.8711163068327235
9.075220669732717,9.025673458644224,8.483419896770663,6.99224609023121,6.985901820266869
7.263479324991629,4.693769062547465,3.3637166055872725,2.7226602437455982,8.397614929314486
9.732922252367041,7.138127727753299,9.325261108187979,2.263049137538281,1.7938945209089274
6.038612652072636,8.281027262266393,5.448762293781399,9.724274399553162,1.1071076816968306
6.81518077914073,7.121457119390884,5.246725530838181,3.3793123085474672,4.504510521417374
8.533214483389909,4.644608251981549,9.241626641993523,5.276166228667377,8.085036399101615
1.8583504082662894,7.577957647281545,3.4245829751051526,2.287580864336195,5.579424267627834
8.490162017888172,6.732071421269394,4.918722432933716,5.634158237563024,0.5597769292402199
1.294053240056554,5.98094893506725,4.359696202838988,5.336832736053938,5.445163873068134
8.559229261137112,7.150761179805095,9.681161445897894,5.813632394021231,2.4315698440044
7.314036774475307,9.603776712463745,8.927876605429109,3.0825955021513995,0.36155118847452483
3.527945689598415,4.13647921925118,5.351050885917704,4.498838404266026,8.706325359060775
5.632907876140695,9.927827976569972,0.8352967311553494,4.808075772834074,1.1461830785899518
7.576431061705378,7.526491171864565,5.700800311388656,0.1496769390973962,7.544211329199838
6.330855033239883,7.067170740466787,1.5786494409225549,2.179502099266851,3.550553180632212
8.361517792537192,6.57335271155341,4.029718799354391,9.497299922789582,8.392981462695134
0.7219424358313087,2.6653408824797378,9.847799926725154,6.46685213563516,5.708881724114876
7.014142735770155,5.028880612369969,3.7612795895543116,7.960187790386489,7.738101125192149
2.180065589834843,9.485823055076791,9.266208540548257,3.451304819524952,5.918385149080764
6.5694915672791945,5.542751617239326,7.6662527632184,5.39573079999067,8.623005993091084
5.269632816012507,3.180096691158063,8.038887203811365,4.2999132196670455,8.277315576416687
6.434164341974902,9.934660749173133,9.856153632453104,6.8120480963000425,0.805596135301565
9.927841813690323,2.8220723957936067,3.6187916407460428,5.915702290038864,5.32384416376127
8.107729700341693,0.6300652167629373,2.9189133478745157,2.044898631224319,0.09585982931925585
1.240970371221527,1.4558748236806052,2.52287952247252,5.077438214891013,8.165783126860006
4.970953693292489,5.153691351193526,3.576402256961664,9.801425914477353,3.1442606433286233
1.4405114343397551,6.30199139087409,1.1836689492249752,8.219164321944412,7.184733965958109
5.253930684489533,2.221749805630676,1.1469444795037842,2.8451430127172683,5.115326908053347
7.13732013766967,3.899873792325974,7.372232562577069,7.551311205545806,9.696548299369127
1.9303961747936138,8.87676549878056,3.003277463857067,5.887663483070588,0.7854658164189743
0.6526432653107028,9.83700235495076,3.6946527739383015,6.128645692340681,3.423348523801879
2.516539692832392,7.71720955529871,7.460726687013728,4.801016850096454,2.435174096374384
6.048067697354277,0.3170614773307401,2.4145617804534214,2.9146479793169444,2.857053904207155
2.7930474880893974,2.064738339496126,1.280065413015684,9.083117242261805,9.469257536186635
3.700600010221926,9.165233380454751,5.920734937166038,6.896965920440239,2.8680230637146877
1.844860525631652,3.13430096452929,3.8618609936703354,5.367438562150788,1.173790741271491
5.636164616433261,8.109817224045544,9.282330516989452,0.02103111629026655,1.0221559859611196
6.04384326365455,5.5727190744224995,8.041854945674952,8.369035221765786,5.881087867558198
7.237562592579177,6.35100800776525,1.945063825261878,6.509112727089915,6.3346356710354765
1.0885838488680766,2.414589928485217,9.812341560811785,8.282408613322003,2.714062232375296
5.994439809224986,6.032567991284656,3.001190350948165,5.789969774594681,4.727602232795716
7.247597093686725,2.810965226010694,8.231400726816254,1.0585318834353796,7.926602380475757
8.442418708200007,4.98286693370753,0.24961444044761083,3.9030091257869435,7.616296510267867
8.161340408648933,3.9202127379761,7.256042857463466,6.235806174804176,5.725638073342118
0.06512767362269689,9.351139847313402,4.2519591448872465,2.9127790514016985,9.087999000152978
8.829348563866073,4.431284374163823,0.8279342809255008,9.214702279789323,4.898029274300989
4.687461043622686,3.219240245923811,5.100598274594405,4.455963798847652,7.228866230471711
8.848658026958486,5.381912152599824,3.9761208433359494,0.5994459829944931,8.668158995437302
4.0384439207227345,3.0615178655450483,0.12392777001796307,7.263534266445833,0.5321440100568331
6.3034598049757,7.869401084710819,3.172068435537192,9.907950952129422,1.9747034046068246
0.7991912705071713,3.879594447814887,7.814880961608694,3.5827193896871057,9.022297886300127
5.539838311439653,6.051849644671851,7.6435597008345795,7.439981314113583,9.945509903750175
2.3830743822328406,2.2695754477626116,8.193548685633441,9.252370187666415,6.647710757883088
3.475224541177849,6.202968056636493,8.457850845852647,1.4518374084978136,7.266955628870889
7.425256034423783,2.5147691308100075,0.4573803443600333,0.5358424585825705,7.861951286940288
5.153222572403445,2.714172990696302,4.296389445347398,8.607440632346467,9.020316290317933
4.73511275219923,9.9802131443493,1.8924336759955873,8.690198230960215,3.595141181077801
3.059622914813115,7.706007507298432,7.422098345472019,8.510196111905561,6.581005962132263
6.211610291252595,9.577525045220552,8.877605326907416,8.239932322708086,2.456834431326984
2.917995145811507,6.756088686326223,6.891365526589174,8.874769121053554,1.198677301910105
3.2886476816518293,4.764737229120937,3.1642186477445824,2.789479982777585,8.079812817187326
5.75386149532214,0.4445090513909533,0.41867742930626894,5.041139230073643,9.57954323692955
1.512852280090461,6.54729793305743,6.660003329544626,9.94145158042546,0.10929492744943592
6.140706517146366,0.9469752864773828,6.4101608203964755,7.433192142446304,6.903589598761782
0.41130220704432396,4.641856702964635,5.615807858369121,5.359022496376884,3.946886708733537
3.953631672402903,7.304446429898091,4.79086815625406,1.4999369037272081,5.500992194001091
0.3795544790308847,4.7457172594827455,6.581240212276624,2.174137250527066,7.833821429754677
6.639723477327687,5.226414293967494,2.569079582332976,6.288665265087894,6.505650520070539
8.36791699466575,7.373797528608299,4.869867975826945,7.943474012756994,8.908832920808116
8.698794016831368,1.5847766410710529,9.368229123107035,8.022824124648032,5.181417108019524
2.722708303107858,4.389739798645637,4.309796749149602,3.75533692563232,5.189275752866067
3.9134896996114685,4.619179193935898,5.8351284076755245,1.92470662103716,0.8436464514575703
9.894815370766656,7.473821269418085,8.834160821345554,9.050723561842682,8.67025317453237
6.8905103965694,8.545799306654683,1.723226393585786,8.830819604922366,9.57028174753992
8.41029525706705,2.9548775561537255,0.70193343232268,0.5256719581760483,8.064515077064776
1.194953909246328,2.2099358804806144,1.244033985719335,6.405793940661284,6.872616846942812
3.803031152436075,8.104260490586345,5.9357475900038805,7.083256093070418,3.0795818007238362
9.102958408023106,2.933854031225086,1.4942039768634208,8.597031746162322,5.406557695124778
7.166260790904743,5.454063065495175,8.343412834408827,9.706148496176484,0.01847422336646365
2.7889391311621017,0.4934839671170166,8.661460181120145,4.064508475771509,6.074447208306894
1.03431803815613,6.273771417877296,4.97189935315387,1.3756461061068725,4.409021731141531
4.071711245978397,1.0065125918077766,9.047443542649447,5.494708394058795,1.1902940813855523
0.8277954056071057,0.7103657311641332,0.40830249381916817,8.191091318777335,7.57327418184483
2.7073569660527506,5.371203385637169,5.57699167074686,8.209427945586667,8.611191218522606
1.7404744642629477,8.538438930582986,5.659336360796178,1.7795837617284138,6.012589949858761
0.9279051035010222,6.863454313816878,2.423680700632034,1.077159583577082,3.935454634310868
3.849546511563057,9.025805687319346,5.053783911457117,1.169023176177969,5.273513326795175
8.97932827397455,9.139179002617157,6.702188590648915,5.388939812083322,2.8593464205651897
3.7362692529411623,7.909769415796495,4.657368278011828,1.2979201301506993,2.9263056495283046
5.567154222709512,6.154276114805625,2.3558808780496943,3.2449539241355305,2.2723072779327502
1.8003816429480102,5.173122962585288,3.2295555799010547,1.642794272280007,3.1124267794210314
8.8121097346544,7.050187968273757,1.4361802340677776,9.611406106108703,1.6614340101747516
8.63673485027132,8.195396534689788,5.880340424717049,4.852451974931044,5.7928505754442385
6.752249675959283,9.69648936075309,8.858819380528114,1.9847143259293298,9.809052612894428
7.181083321591979,2.3877127139201058,4.946882816615814,1.5785514864771544,0.4786741417279583
6.944582722748902,1.0645701916990524,9.816532164032557,8.897039990264227,7.165865939412171
2.1731267646509353,6.071191740178311,8.033797137023855,0.8496833827341377,7.211344467173131
6.592325346149412,0.457324073784906,2.7803990607962428,7.334400701667608,5.231396521500596
3.8317838826317874,5.276271400257059,7.089105565752726,4.770650899034119,0.55031838189879
5.835332335790843,5.426903211439429,0.8424150292430621,3.32163427035286,5.60242694749323
7.342402935146128,9.702077309597474,6.2037371318711365,8.380824202051436,7.279036923970405
5.880316732423677,8.702993356591707,5.147451741174001,6.363195846981355,7.940568464806308
2.9833857849997525,0.6388861331995999,1.3514927760729,4.685346067098842,6.342909956096734
7.015743283986762,0.5799741418864468,0.8661920705397119,7.162762639954565,6.390463309392667
8.505225417211852,9.7815678759941,7.063645121200079,5.154260358128607,1.0466627322331779
9.647071776918919,1.0618139503746027,2.69754789267874,6.672668741809469,3.3909560356528665
7.111484593553802,4.429182619847641,0.36911906303706443,3.0194411636224325,8.600000139755009
2.820677128199749,8.18359514463593,5.807321449891589,6.456220177908638,8.342971197877674
9.169717151857817,1.8517767801307439,2.7317677044414204,4.677724023540284,3.762191903141656
5.5051842500510615,3.010469742030769,4.205492229286595,6.794244576652475,2.6538229045720616
6.411489484709101,9.339693659857577,0.4344222731281433,9.884972187124902,2.8198056169981314
3.0999368257744697,0.5856020856711763,1.4186073675676558,3.757832545870822,0.0030276804777840116
7.925286784693105,7.617516655048522,7.467349062460736,1.8537373828439818,6.93353238589781
7.76555712552613,2.150864836600004,3.955572959604935,7.25698105414835,6.314742861036221
6.020527096671636,8.490644516289095,1.036412705363774,3.332504153668058,3.3716952790506225
9.259191066556653,3.7420380781371607,0.01730114021780249,2.243277694032316,2.7389950854744005
8.357554794422079,9.189939980504244,9.354634339530884,1.3423273532962365,0.7961712340584337
8.651919178504762,1.1818086695935204,8.9477305831386,5.657241790719393,2.5107656450833815
6.782133751582342,9.63999184428032,0.9324143633414061,8.281708718305282,9.726922425337706
1.3949184782465551,6.918566486463255,2.3984700300198036,5.116636683728282,8.266306793637256
4.708186656833723,6.236362940922141,2.2233544162119445,4.1479930576011395,1.081459667278819
1.5406565369365943,1.8530960168458877,6.898182863984998,6.889050377929094,5.896104007518607
9.978142769309255,0.17532865873347014,1.3716745802757113,5.1195210694148585,5.02323625615528
1.1028016119020334,0.47609613132714057,3.274080372102813,2.2722470641772343,7.027955025814992
6.8218941513876405,3.17081270739324,1.3480274514142265,8.638809939813912,8.136371949476468
8.911142667645796,9.469735892697512,2.2108618165679794,5.813235797233885,4.223274186167325
4.610257018047559,4.755024250180107,4.5578572815045115,4.251668829275477,1.4716079979174157
0.0044317582925990084,2.895013617377625,7.475473599718402,3.281380903082569,0.14698533251725987
3.5446971470752087,9.85105188253837,6.300297431435174,6.843966708111976,9.033519518684908
0.9870098803319427,4.5064051947635715,1.1351036516710111,9.453342376696583,2.928850427824324
0.2356508442391969,0.9769869877111126,0.21905906530580777,3.558785242222897,7.225467750194845
7.818410395059021,8.63914727672046,1.0029974651791307,0.7934864605349701,6.797413388097317
9.329431863124194,3.0661414332289025,9.9987757067759,0.05503445543204477,0.6974100184383702
3.0820372631593127,3.3967326839993097,9.65745681884204,7.932959827891649,5.243208968731436
0.5486186547307426,8.149679960225573,7.884037010557044,7.803515896447578,0.8624949340971999
9.622775942810653,9.787949549490762,2.4942130828624465,9.585487244875072,4.027520850991002
9.17167358103524,7.606586101075642,5.943940769306144,3.4719070089169426,5.331814976393469
9.718549251191485,7.465407565698715,0.822941133763746,9.018782555394619,0.24898119633364635
9.332415302334198,1.4639602061318024,9.97842717920069,5.349788805767435,1.9134798752433624
6.266564093534573,5.545825111736189,2.418607261392003,6.1711510375794525,2.0355605613028125
7.61408984766115,2.999071405599958,8.849390839711072,2.39392651947149,5.598801810223442
9.068201134255226,2.2284386721283878,6.841096643086395,4.117173521230014,9.061030560455379
5.865022119663857,9.298539925384686,2.55556812437106,7.085375019451496,2.656254991026523
0.6709562819288739,6.359951822643156,4.760072144328062,6.7839950979240085,9.389866094940615
5.020132099367159,1.5788079667374455,2.6669403442696638,7.5834429656952675,1.5228377244625146
7.180934771205445,6.011891912469677,7.616727341043826,1.768128214947804,3.7953328094900387
2.421405711413155,6.1207978504288665,8.941423644393753,2.453069773762544,2.277731859713593
3.3733943121206855,3.523808255492585,3.9590342399855305,7.195315646690168,7.018006460082795
8.498735012469773,6.361655039432441,5.267194327783939,0.7417135685254039,4.438543399639677
9.130082649501785,6.40997230329356,6.646426521998753,9.600878307593698,6.829573372584057
6.325415146084202,5.6748879648401225,1.840781292158159,5.6113845845207875,9.269201198475159
6.50586446173136,5.490457678319807,0.4047133352589505,6.132886105306426,1.432029038733379
8.827264293926008,0.6961514689043391,6.277491569340157,5.85093610938003,5.076369147869495
4.055572891800495,6.4171346210200415,3.8926452339073148,9.796567110430146,2.3568410371566206
6.465009083426613,1.1917744689048526,5.32373266546745,1.4732315816648212,3.7055838725237433
3.904847342440707,6.0025697532335816,0.8815258819932892,6.546666380118475,8.590685019068617
7.575214339083209,3.514366002747403,7.714685900726774,0.6090033805764861,9.094108663855687
7.451729421614617,1.1041174889002237,4.656153986698905,5.8553548285055035,0.46679292250541793
7.714022564501374,2.127036154117535,4.973336833723855,7.288827993583587,0.3415837133774513
9.733213803199847,3.843670835171591,0.6060914159069097,4.993545665067508,5.406447405627714
6.836680730685507,4.593772906668095,9.751856026897979,8.368003016270194,2.6498966691920045
9.229767509282606,2.9631710906960604,5.767008026375447,6.057527598063314,7.9170119029565145
8.626762823362595,5.082062878552406,2.014519343606934,3.139570570710579,8.287229489540994
8.207085771560358,1.200173309992928,4.682155191203055,3.348468103651776,8.200081794224133
2.9606325798983413,0.5529922703847945,5.210195892934446,7.062488773587453,5.4606568911665
0.1708472258148641,2.385165871514591,1.6602475758605828,2.764869967165126,8.651242944929718
3.099390327803684,8.484081993259466,1.0732427078288498,7.369014563742784,2.736786009019969
3.842232086400558,6.365004969766645,4.482567102425369,9.99835433628832,5.487470620526579
0.10571904083006789,0.8044322633807788,4.929838262657791,8.599489687790518,0.8460146769074728
1.7974879123259202,0.9553818149781224,1.4704425881195415,2.996525232033138,9.394273906222798
7.9060552171531695,4.600782359579929,6.536588257152349,9.998232047858991,5.77675753406378
7.986097111889957,0.7243035831880096,8.054302203431627,0.712479622930613,4.780427143673562
1.0068483104790327,5.571266416961232,2.9592787522698947,6.742072288886469,3.4767888108555156
3.424953145861892,7.011307910980928,3.798551797884958,9.365103971766667,5.871101535204638
9.857684302899665,5.393813166292096,8.466761684351065,0.6893180492539763,9.141382243617054
3.66616914678199,4.782383980490879,2.7189445345123007,1.191740650268368,2.4087652084532865
1.732430655381112,3.935167363878993,5.65112895754336,9.003751998567001,4.323782261344911
2.4964247642837103,4.371138961801422,1.9976091688619024,3.2495937958318666,9.442977400032538
2.030586742083056,9.508107717172605,5.662645125550725,0.6571203031316231,9.59222367232253
6.354902340710455,4.233374429057713,3.346593003437388,6.775769838896726,7.834622917709949
7.6915640816776385,1.378608792267152,2.243607733521713,3.4374243889005873,0.08976067881666605
3.281486375063738,9.636306532811766,0.6368656833501851,4.230313153137547,4.495209779857843
4.75355956500906,5.262061410024289,4.08798490870957,4.021283880168917,1.223779355216209
0.5666304060670679,3.4570667697849586,0.007130666542797259,6.9105592301090555,4.6171081029288885
6.238244338473113,4.092082658107187,8.106500318391678,0.9336417469565284,5.433984307877723
1.376116622207375,3.0583180818047015,7.297027113905573,8.694911251669705,8.796802874551826
9.322526805686033,7.02246068511054,6.158950817573537,3.9428667949217324,8.7488322972443
7.677764222068204,0.9058033131499499,8.827227124614126,8.246921278777915,1.2425131804166811
5.83672013915002,1.8717029757152304,6.593817623161261,6.054661631312351,1.2229561092481755
5.4877320925780655,0.4529310797100139,9.556235602183401,0.4016599290241396,3.126751285906746
3.6214199672617964,8.810684267941243,3.226277017519781,4.430640509725751,1.925089972439472
2.345786285194956,2.0606625624166472,7.6547296365064685,2.357259199348405,2.596510705654013
3.9680515581862297,8.078485076195216,5.0324767123988465,0.5368111856748492,9.962757229368362
1.4214460112672322,5.219482499809916,2.1544158199034493,1.038568539976793,6.43262846131222
5.863045433268546,8.859822339779353,4.587305172235906,7.150464083373286,2.5253968052072318
0.9343693527995667,9.806838641208257,4.6781602651025045,3.665526941505668,9.79753173974947
5.550644899400854,8.426575515791827,9.951216910851187,5.115761308235589,3.8427311321651714
3.406057629186888,9.80461271415175,3.901446413975176,4.152018497433473,3.4664537493649696
1.5988703703374352,5.571735076379745,1.229814357258665,4.169083716412807,7.6108611996107935
0.5695927975065829,7.618619621054288,2.7905772996415523,6.5196618892506635,6.833379325047991
3.5717511147451053,0.4706801672457528,7.9081501274534025,0.4934991241412501,9.178178080747783
8.614504540277618,6.7023130281618055,9.631734160708257,2.5749569376427472,8.63529062042446
5.806371657061588,4.594057474677195,7.255799487221227,9.371538667152212,4.1999443337762346
9.5146071594116,3.1806207534781006,9.67355943288316,5.903823177568955,2.803370928639657
1.2076264808204573,0.5411506929635823,5.412376977362757,6.5815970195247075,0.5774488112499176
2.178162950500754,3.9879125913083224,2.02341799072266,2.3961825712784934,3.029471562059527
5.320555763356285,0.986684437170976,9.611148737715657,9.848721516074036,8.326038481524517
2.3448973015684347,1.6060442129126262,6.756755612297295,9.19963904905347,1.3814365457147326
