w1,w2,w3,w4,w5
1.2065035346896946,7.0547846003677,7.9017903742275895,9.030979020810202,5.131161761499008
7.957006973160303,5.548997033821465,6.778079212905185,5.568513947786425,4.799883778818036
1.562177950420851,2.482751765747998,7.004941078118847,4.309799515469366,2.217889796082951
8.587941923084765,4.148430606172501,7.748120571781056,9.789009029525518,7.399141696882381
7.628765416366915,5.19527489943985,1.1014622703240906,6.244037156885359,1.2207592047044846
3.961520894118223,3.8240496367353725,2.613248429795363,9.779310661918931,6.906073165174465
6.410827626479932,4.834817048995671,8.862186135729209,5.963927328088202,5.181206600920221
0.671103593451241,1.0086193680310784,0.581926044208354,5.31635971656287,9.573634673266204
8.697300267273882,4.298105771081156,3.224221620342159,2.124628461984587,2.630718869614893
5.826722749610287,4.173681979636086,4.583520992361626,1.5078136650780394,2.48809972622815
7.208909401634715,6.472123352179575,1.0146003986646712,8.473896348377215,5.372414872222978
4.432144294333002,9.112332531909695,7.451510983133974,4.915149233051968,8.444357190944574
1.086508255123133,4.332819989880433,8.709102430949278,2.4006908677396477,5.6043750441806015
0.23741742224899998,4.357933182881178,9.948980437074024,5.836204586272588,8.795539257841536
3.524906880818871,8.841094182119903,7.121377149387832,6.440338196694898,1.1475538018535725
0.13722568460811546,0.34847286299984237,4.847689837500068,6.5413743285978825,0.6247485478663761
2.9899769590149416,1.707477567115705,3.310742808731111,8.489279271990135,4.422483245142828
7.3425738065903134,3.296482708367967,6.603578572659272,0.19766798142725195,2.1597582386422354
0.1243610594316602,5.5671657113871165,9.06681564169061,9.729297368845312,3.7512628629632125
5.707862416284689,0.24751421515885608,5.616746461435039,1.0655235078129233,6.827729667893804
1.0756128437146384,8.924295799468924,9.745834747985743,8.73536785018866,0.43574121238946106
2.4155346505700317,4.199516227934113,7.246516043020888,9.725698227475117,7.648600473831326
1.27258100103661,5.70179500478562,6.730172915883874,6.901307420914394,3.9919022129170703
7.773284276299956,4.176350462827965,9.669737902076248,8.096245164738974,1.2681880074861362
4.586112643209309,1.1053492427120515,5.49786722865197,1.1575468288506763,0.3534380483066679
9.272753706542698,1.068777454487917,7.144727583788519,7.402148155407397,4.839260187192639
9.812729245022732,4.499316892829899,5.476150558355066,5.928390506216092,6.977371373068269
8.358150139645627,3.429588209519486,4.2100124946415605,0.6213714431101014,3.3873056979446883
1.586562590036894,1.6672308355520238,2.708306207469432,9.652532214461543,0.3394128070067659
0.7784023498681536,3.9054475552882106,4.643511920233787,8.242055232871524,4.518482612372484
0.1978710140047779,5.98287478398181,4.020838056152586,6.531766597606228,4.3499590429178605
1.0442995446688297,6.485502766149846,5.381887510609717,9.55994895808833,7.6940940392990775
5.1285505663957265,6.55596803220425,6.7357832171470955,3.0305484655366275,7.363625931370313
9.960828546342842,8.02601649248266,2.044013815645812,8.381190609584435,7.131960603281815
3.3797786699617838,4.701182622719079,6.500577374759478,1.7625388320256052,2.2089858936562123
3.029236837793172,6.799148807479442,4.165111743766675,3.660637949969897,0.4492880669257371
9.651061743988278,8.652709224544834,9.639070729112921,2.4707096783095883,4.3784274024252925
3.6897354526769632,6.134779134165581,6.277765141194461,6.305274816815386,2.2870648375453637
0.9823473224352441,7.339289054043512,9.908141856748912,6.464469181166556,9.089088862849907
0.8832827008017763,3.628070347879585,0.6427728815384071,0.6970902763026721,5.3046646510820725
0.9271046274394268,8.815621587785376,9.425338347927134,0.05242995237551784,6.094706160788529
8.863424468838975,4.458217138251657,5.625312831070435,2.439320820882709,7.779160146683006
4.460190865288913,6.022343496002892,7.200590122086689,0.7324212816822084,0.6735034258443595
9.214122110592285,0.34483651195695963,1.797756451417809,5.024765327889828,2.692073708574113
7.897185785977835,5.297360686649869,9.01765635146096,3.2709241702547933,2.9598354130888795
6.474106544900158,6.876825044239444,9.36360658942843,1.6661922771023108,4.18815086031397
3.668625323571495,9.418129324179887,3.0395509992986214,6.158533215021029,9.380921170152252
2.377644954738286,4.306220085315062,7.072649313446954,7.421544238160845,7.779377103414977
8.748673426626416,5.7250426663454865,5.425558651510136,6.958248000446236,6.610833496010295
8.001704681498166,4.355707688423214,4.663334999204936,5.280903273463064,7.786602466551322
4.855249826901634,9.717617196036407,9.718231655985397,2.105713352436233,8.176024891648954
4.915713424552716,5.874630492711716,4.9906768193797735,3.8314874117196753,3.341311899975412
3.672510754829321,1.8668322587084074,9.847772030182,4.727656883597831,3.99549275941798
6.580686650082148,6.518631957457154,7.061375879452639,8.614408852728463,2.4572572368544607
1.6213129150729633,9.790081530921455,7.317057102104643,6.783110791295789,5.294833568506071
5.761191584062457,3.783226570685365,7.983963712554603,1.4600595948988848,2.3678980516499526
2.16911648384185,8.548332634180213,8.666257198607946,7.047170030988025,2.8436668572198167
9.198805183143378,3.5242197018162393,0.2656331320622707,2.878862804172686,1.6311533583854343
5.663695607169918,1.9382176648875504,0.3043470341953858,2.3763194787198296,3.187059488568864
0.025602907758940363,3.6991429738008605,1.525038197566042,8.06395569029155,5.4613304488148735
5.6758101839206585,3.5571226436875003,1.2095750620201096,0.6686892925037691,0.6892947872283972
2.2968835692080845,0.6477950214821315,3.141267573553442,2.2344814585634687,6.523060974584171
1.589952519212141,7.2460092567989545,1.92103292034696,2.496583010541821,6.148735822264156
8.983338653583303,8.245671226506508,2.0864678297055805,0.0596742096155789,7.671710448184969
6.959100756153884,9.423663294089875,9.496144951335143,9.148966267611502,2.2403281460328572
7.655164314067841,6.683847386733518,0.49202137059937257,5.757439827516595,4.531627524240836
2.9153258520719882,3.593030007831172,4.144176499874565,9.54540057811485,8.792310669476608
9.683913994811066,4.944273495936936,2.3856366328796588,9.434678963749922,6.557208758246146
0.15404977294168454,0.8970782091935814,4.32324419488305,0.8615497638153546,4.4386037386636215
9.578144427294914,2.0225035654764323,5.5152706167065055,5.253921956234687,3.0889963752822425
8.397227132382957,5.1822377421011225,1.1302621076206498,1.5196495177222125,2.2530376330163406
0.8083319410445422,7.417091462661999,9.363938269949113,1.5565833623149905,1.4512482307131536
1.6539189464511195,4.215925980955488,6.04727928640992,8.336132314704033,8.417893728136109
4.9875841416325795,1.3351367904755285,5.41354394812458,8.926282177918544,1.8256998794191415
3.1461601465437483,5.506868772956331,1.9777282550322572,0.7673171969388848,5.8851195723413365
3.1658809856711354,5.426050438481757,9.110953383037655,5.115088128162306,8.475261152568281
1.893364972018594,6.828439171422735,7.113511322153672,3.172694325130958,0.45694737615823655
1.7188272888410339,1.8978093415158237,1.1397966849885488,6.135736037388325,8.61435838145223
0.9120807928709296,0.3990751809475457,4.8081857064207,0.5576467911314698,2.812866113692346
0.7380361292005355,4.448577419674436,1.396896918151579,5.566416623610237,5.428534165853566
8.551059225944647,1.7518316206314921,8.659061530138294,7.983649864994133,0.5303076894603009
9.620616702339811,9.78124456412266,4.616879610962222,1.1184333609114583,8.842546835115938
2.3213197931161957,7.164602885271417,7.1848080096097835,0.06297045404158097,9.758873558318935
4.472662853767243,8.27045024241857,6.541707212005622,1.2110343450940964,3.1966192021174566
2.4319617438805374,6.305161162824024,6.281548010424337,2.755042021451378,8.413898597715889
4.100859991876944,9.324146355822307,4.725827758040736,7.972377069275156,6.944624540397547
4.192968177025773,9.379338617636794,6.465650824248429,1.9822864087509906,2.3843593035411614
0.7659859830424021,8.119888492584485,3.1753016967060868,9.541982786091014,2.9895484651147433
2.1996618772020127,2.2828974543651412,0.6737388705722336,6.1003577587167275,5.059813181778678
0.17143953891197272,0.8101559458126295,9.98043027280436,9.177788603433415,3.034391783939024
8.971499421574475,4.898066357607326,4.780888153165785,1.1620167009691296,3.1458973306278426
6.988782630784706,2.233423960721672,0.6557579024728222,0.991676863600468,2.4526968141300287
3.514557710219437,6.213372487967334,2.2836207050767463,6.352028468463988,4.182582964673646
7.928445013272116,4.51934087792737,3.514139930717055,0.02544055705802073,5.803996259524638
6.224967349465919,4.1255010358262005,3.8344655062129176,3.8920320053680246,5.37499038738207
0.44423207461816827,2.3719784818111336,8.655432177960304,4.752748246453603,7.1395471778411626
2.9084941978922476,6.037491787543827,5.830206111929892,2.745083317564677,6.004351796214486
8.512164464018493,7.792722202775073,5.298995776995243,7.463177197884115,0.7148057101624683
2.3528087233615915,0.011724136642050631,0.7093173726995938,5.919929623876261,6.84978106923598
3.758290984855738,1.252724214901213,6.399359700741755,0.2707716473195554,3.5624915220322673
3.51518676470059,3.66137917720907,2.4442040268557843,5.316730630439097,5.746229482144134
2.1786574044176255,3.3683632996862336,4.549868772489606,2.9475411186199176,9.857725774159714
3.073949585451018,7.008261157917759,1.8983525973397497,3.4518236502632416,8.739991461652059
6.7909217289017665,0.5533161303758549,0.9097776023842286,2.5861574459331935,9.441135824161092
2.060203075383452,8.945582462556217,6.98163874906413,1.7862207353820359,6.511784660415287
3.2378773746089182,8.399508834115881,6.196466142210238,7.56640282196274,3.7624221888848384
0.21692000761674768,1.1341768352870718,5.139885126908876,0.2826844742836032,9.4716936336609
8.686423785275114,2.164227987822329,9.853326797445295,7.081513070906863,6.334640090924158
7.325895776661792,5.824964397946135,8.002367008716082,1.065999865153091,2.6423507409463065
1.9449118823101508,5.201813068820796,7.8756966036910985,8.382170489729381,4.963949558859132
1.350480522374854,0.053325801114701976,6.506315347603885,8.321572813798456,5.9703681103868504
9.539637546627013,0.28905257481149027,0.9550886494926336,0.024989932284997796,9.647131472236708
3.18482547686307,2.850833763791345,5.999587862740348,4.843366463444804,7.873682718493399
5.654426155001334,4.336561859995708,9.623667429971572,3.4246928978363678,4.072355612670517
6.8561603247168454,7.356299717541689,2.6310178743315027,0.2782085365731124,0.9893168131186103
6.431715098638218,4.79294365312689,3.1442461019201984,6.3747564535958645,7.535440660684283
3.253754825532277,6.051472444866349,4.642926607399197,2.1845552338759955,6.817137931642821
0.9553848660339714,7.503725689999767,3.1276654571136797,1.1453402153793635,4.527420776442456
2.5754808752305514,4.827452878348399,6.827511680105868,4.973881584193343,6.103047877757443
4.501816193495439,7.1297226886542,0.8378293017562621,4.509415776543941,3.8700753542113775
4.608421318760268,5.015511946581915,0.7885837166637855,4.203817728084271,8.653853135665043
0.4487809491563033,5.84645612511086,2.5697396316932677,8.890494360281336,4.8838921084396425
1.803599335880971,0.9183511904384789,3.516394239136018,5.5028135226095305,0.6234827748643423
7.371351187373688,8.719943091559895,8.640541085677313,5.378067173837896,8.336973756295922
6.555303320477995,4.921502412142834,7.802357099549148,9.380302425833909,8.350786786785683
5.8427800790410505,6.8661401774578135,9.064320680648002,1.5861287789756207,7.982235262652344
7.899931910734278,4.512693961978033,7.341121883253246,7.138782517905287,4.942136081193481
9.419391658651271,4.412998062028921,0.9876913578883295,8.132164087647151,4.417907436924833
0.2754193739440669,2.4207407900345634,7.943297749474773,1.7500581061655685,2.50304185784017
7.066745498119522,7.506866212485482,2.5958545736237726,2.6391533059266683,6.712975221632927
1.6504696933013863,5.236815361719499,1.1857508074347756,0.9594563485333751,7.157708940499563
8.369530864954026,4.16723355767256,8.082103187151477,4.508604908784141,7.714316989435553
7.726480844230268,1.6711180788107793,0.7815683200572865,6.966035500646093,5.266273990240801
6.329086460115533,9.197484270036224,2.399935377119152,1.8330089344239797,0.18082416862759798
3.504826239049744,0.2157688945679781,0.04308560953831475,5.9862260102621745,3.6588087877352384
4.14133341435406,2.0000411989331734,9.698781237687523,4.619159196713328,9.24954896897815
2.7652516947620875,0.3192615366793383,0.8543762608544136,8.808223242544226,1.265218295250532
7.467367881585507,0.022515948786304696,1.1014827129231197,8.016023710784818,3.641151946663067
8.793557100356317,3.6270739111364914,9.601148423123464,8.655277771747189,8.453528364078283
3.195405298483643,1.4209924637512406,7.331922749147202,3.7580893288273787,0.6504580517865033
1.5398232982718663,8.927577836644684,0.7490939759334458,3.3390732359387885,5.606491427648348
7.658847447738427,6.624878154638835,7.880823223493405,7.644169087690518,6.43980045258563
1.7586216113429909,9.594060436239825,4.937032080110888,9.930906777724891,0.8792487536320304
8.167229153773452,3.8870856896754677,3.869082897906738,4.342436160392862,4.5094146056481845
9.75105656296358,1.5208344409720576,8.53002526586978,2.7998694927559784,5.225413088406875
6.467437576424425,6.4474664138832205,4.4426475406435095,3.2071686994985313,1.6178921710744243
6.969361523408483,3.1075125106492987,4.52960900700703,3.523873127029633,5.553172827546628
8.23611027521818,3.346875679103115,8.506563909200084,4.343154909728865,8.360238458792024
5.147777982864335,7.493532492472424,8.537053749184345,9.40073605883425,2.4161486863224813
3.172830817770188,5.96321106879405,1.3964696647202235,5.482244427132973,1.385970748316523
6.323648506616271,0.09850570882937171,0.7246775865304089,6.848980146885999,8.94670084071588
9.675677337587786,8.294500142810774,7.490142191322753,5.038199920452469,2.127190053896828
8.287694790431772,6.677426020560873,7.730839883619273,0.7043732477120224,7.811592248006026
4.1537713243417045,0.7419991118250835,7.221500953353779,0.027564840302873872,9.580385383753697
2.3616565514186005,4.301960230056174,8.108385066681914,2.3550232444564676,9.668309500327611
9.231691173641867,8.99700225234098,8.872369180731743,5.301853756947476,1.4333309945025485
2.218558788893912,0.7434938336899466,3.585300434355517,4.731422609063452,5.109739827288581
1.5482642183150852,1.7072427353834785,6.061335111255629,7.544655319808813,2.322396545415988
9.452208436818653,1.698947941571478,7.938667392367906,6.626934597953976,9.398113615280817
1.643382629553125,3.108351254512919,8.906914739861222,5.36918261987516,0.43816167812659956
6.691143365763287,8.292890527707964,5.100204506383702,4.967654177769594,6.738338559583164
7.39683573395995,7.454280735135433,5.834840842205539,4.150818752196113,7.083973892719432
0.10497017726061375,3.195519006718307,6.61561020651687,9.165376167572905,1.9371770252657627
8.166291975071553,4.709170017640489,4.113510635729973,7.522313702676189,7.6526398815083985
9.186172732127032,4.685752812772012,0.4868028336559427,0.6662778733741537,5.451572702637387
1.8485906661340212,0.0069743738837591,1.1094143902652154,2.726658867298357,0.13752245647919215
6.11111938566015,1.8230904357893818,9.731382516885974,9.244764392488689,2.313768012589751
1.5440159308831414,1.1509249194122573,8.661849732939228,2.085914274122913,5.217234511875538
0.5432044243898204,7.768365378914602,3.4330950959217743,1.1072680810904068,0.1165783986447122
4.25324728901868,2.170231597911978,3.612686987288937,2.5223615083319126,5.604937403746301
2.245912719278981,2.8211204191338943,8.083124637684827,8.310163203241022,5.0397911139776985
5.680382363385467,4.72377639140411,5.307986598345313,7.49069476310474,3.907901167700305
1.5849723654442238,5.988514486406852,4.147724703445995,1.9865297367321832,7.044329066329938
9.05894038063186,4.581234771869357,3.8015152471533744,4.2393212268359886,6.122669699684008
3.1849377235584475,5.392276908637773,6.909160030916412,6.871722740404865,5.582905008274971
2.3205298986144482,8.363215837663654,9.124753381667375,8.961696238893408,9.215861867254251
3.757904415106749,8.691763426380897,7.649094655176527,1.1108451059055258,9.108982292226376
4.513773452129163,7.70364617398123,1.4301953280219215,8.22469187401748,3.8164709279533238
8.261920796438302,4.328498625208244,5.5279229927930675,9.104015402770878,2.3321099459436256
5.985944642948295,3.9544568130883295,2.160982855119453,4.7261414673931466,7.441981045893671
1.0614323302994133,5.214756776453101,2.113417838584264,7.380256583514116,1.5645650185233373
3.3009868408025165,2.187440801342956,2.317729248857675,8.173853938134844,3.3084899215784014
2.1279816303042387,0.47224512741525615,1.8949899171697826,6.718758572225765,6.581307559802209
5.918496464451718,7.444395373497437,0.3994898609475084,6.033888366693017,9.939096444475746
5.366646147438727,8.490990884353213,5.984098433766571,7.86848714557661,3.6366122427258163
1.1893988647925569,7.254364006971855,0.3844606198071143,6.726220605132383,7.493796252378341
2.805473224594918,3.7634656980971504,9.455223223262347,2.4053094918054176,0.04725280747924665
2.0457691229509125,7.0284570132248225,3.060481544955768,2.936073323478591,6.698006595544646
0.5183672454794608,5.5394704764057545,2.3332804773792724,8.457444333696518,1.3679379107989564
0.513041000071145,5.369159586615318,0.7544004805995885,0.5893732345527614,9.44420414982295
0.6125107159056675,7.310599052140391,4.569305983643344,9.50818153249091,2.9399054158573854
1.7178416423761056,3.9630861120961205,6.932785991994001,3.231612765939189,3.6119061398582533
1.6778830641933495,6.738613423116658,6.644133386043201,8.270872862318765,7.0451222842825505
3.5904575721903917,6.871969698568056,8.621526500439629,0.35497170829585145,3.5525866194140097
4.660972896044883,5.631014095029504,0.05055973308766504,2.2119774492040456,0.32078686880172236
5.386046378883439,9.292755321682469,1.750861634181755,7.233097594707031,1.272307460961004
8.810788328196068,7.221009180172531,2.5706523389515645,8.887315643102951,8.209579012290812
0.5017808613196229,6.030652220321398,3.630175342940374,3.9276882972397207,0.7659873962484165
8.095012101612593,5.9613187748733605,0.8464208203626711,6.367735268907859,2.9824085039118953
2.3083583806599783,4.270697586830514,9.252647051932316,3.1777211836677455,5.362994953486055
2.102243473323455,0.9891824013186312,6.747402490502331,7.286625913143761,5.290622624009456
0.31896759044250156,3.566049511178554,3.428159043393576,1.8714534571336328,1.2236298494248854
1.8337744144805013,2.6177825425780235,1.0035060804205265,7.737903274817653,1.712753325132611
2.9010742110239587,7.973429762139369,2.7457579774650442,2.187698753832473,1.3600078896750434
4.186699415006972,1.3860509767248586,0.2282649145333726,8.848129885482974,4.112088319114214
6.085181298439336,9.906493275021429,2.6813331762224335,3.899008996476556,5.965569678283682
2.1036538125146818,2.914917107034242,6.872926728490782,2.1434522732909156,3.0417901410989456
5.080825267026934,9.799391828184065,5.107633614049002,4.545801732037901,6.421590569193782
8.779773565372478,4.346112126228366,4.07039040139641,1.5971712461813647,2.5106725111604056
6.2941879893127926,9.561957633304273,3.5815937513160057,7.418792194511051,9.738743279991743
1.5675005898523353,5.802243235644925,2.4526465507647877,7.684184340059278,6.273072168271339
9.793430025929267,8.141951161234005,1.979254145145115,5.375800125612274,2.846292324135331
9.297113897081775,7.406253583611155,8.495667649748167,5.188397297822396,6.259795558626435
8.299969538941259,1.9783930624549273,1.0393902400560784,1.7296989688549091,4.071877194074687
2.3453866100941645,4.039707008384634,5.671367133945714,4.382442235415577,5.233131541092484
5.382568954510304,2.449668357455578,5.544248231033135,1.3752536782520752,8.432051755058044
7.387800443061606,4.379231306310386,5.148133316807396,8.228870834166129,9.202922480793736
6.8629350368046,3.545599156116912,8.146556498239267,2.8643684919466486,4.893092725540679
0.4934440125720507,2.248658548349194,5.621758748806035,3.617835381640414,6.9834286908791015
3.758654019698897,8.04256526553305,9.202832049777701,8.074263980723748,6.421274502134437
1.61416727552548,2.677462869645356,9.896554684902696,4.935677296697981,3.078315048622792
7.192200072062818,5.25992455446146,9.313148481046653,7.133027760548197,2.4090434985080034
8.618659127065598,8.411890258507622,1.3729932009103551,2.791204216897949,2.5260990550253446
5.381144774195441,9.920671952731478,9.921721195865679,2.823472198582916,9.53713279550589
1.343782254530107,3.288627624213376,0.4984377015655339,7.8370211591499555,7.6366774442761995
4.349473879357056,2.3912235232140477,5.914054160055474,4.964303862155307,4.389730613794278
4.155779864516593,7.320621434756253,6.938619633149533,6.603934076819588,8.727840560873405
8.258870926000439,2.7616885380953473,7.041276212162834,3.109461152749202,5.729647895820252
7.663477763143397,4.9124851837281724,4.524613709460855,8.37875664653809,3.92077571157515
3.038975585053456,2.8169029324104433,8.233225086992636,4.275233238513293,6.770341362320039
4.648912631328744,9.78387384439217,1.1650037068800811,7.903554564696612,8.466911044701792
6.270556672585462,5.204930637396217,4.9783343693300655,4.23785050264329,1.875685327511687
6.5602353045048005,8.575600007920722,8.988038708630535,0.3270416037287882,4.498703473662537
8.171204223026704,7.96112815721626,9.690325978760994,5.716838686108757,0.6977942030460471
9.203097288296458,3.214837856613734,3.1476030381887066,4.561324191629375,0.6048921763536652
1.7889403090480316,8.464045007972846,0.8408917011805117,7.841451707674947,1.1191994985577436
3.2560150273843913,7.344186280946323,8.026320691329692,5.015020900729912,0.6006914570078936
1.4978351594486683,9.051319256420863,5.392646835362064,5.095576410638881,5.165572292595328
0.34886918007155265,8.9034461515849,2.2061566813498326,4.135169829971971,8.077523830528518
0.1606011229234261,1.2687160351226667,3.7191999062469083,5.454185183921547,6.087814939193416
8.208650215452147,9.894957046889079,8.777357878788832,5.734220764391945,5.326602944976039
4.502233663368455,2.4251491584667875,1.049520205865332,5.085070372468776,2.269412252933578
3.13850282217306,9.146375028768066,5.213903010944803,0.3159566195095098,5.874256450633284
9.864730904183391,9.023951299013026,9.505621216714,9.5013029026025,4.338810959151993
0.8622330586608595,9.56251191027635,4.053967377645834,8.24449392256248,4.45027380529252
5.309998529189304,6.215576911153481,7.352341136428037,2.898713623003777,4.620782930802784
5.006673646281766,5.914767142544676,1.987225640868323,7.100967632806318,0.7828602261921602
4.886079605446355,5.81178386609027,6.5190069142161,0.8067140416714014,6.805002512275146
5.289336370103303,5.698054705970459,3.19317105616706,6.76928053201851,6.938955589439738
1.6547012139275274,8.77794435529752,8.982317626163537,5.419530648612364,4.40447472677127
